date,portfolio_return,expected_return,portfolio_risk,sharpe,n_stocks,window_start,window_end
2023-03-31,0.026970713482533853,0.007208480214000733,0.0007389239480985111,0.2578827710166815,10,2023-01-04,2023-03-30
2023-04-03,0.009596454974670765,0.007257807347131364,0.0006038133391376126,0.2872870885811727,10,2023-01-05,2023-03-31
2023-04-04,-0.0012377563184669074,0.007476062369388635,0.000601897937795382,0.296640002676439,10,2023-01-06,2023-04-03
2023-04-05,-0.019832038186696085,0.0072878106128747774,0.0008894755051346683,0.23770721034598508,10,2023-01-09,2023-04-04
2023-04-06,0.013213947765505708,0.006766998647450201,0.000757902904815225,0.23859706638267247,10,2023-01-10,2023-04-05
2023-04-10,0.008427241797501024,0.006689657925627245,0.0006682381947466017,0.25110905116108184,10,2023-01-11,2023-04-06
2023-04-11,0.0025151937520751406,0.006929920754922257,0.0005323354012561917,0.29175593124026034,10,2023-01-12,2023-04-10
2023-04-12,0.002689384217173726,0.006658407727376133,0.0005301845786082552,0.28055540260477035,10,2023-01-13,2023-04-11
2023-04-13,0.020163737284700542,0.006263062565349701,0.0004494756664579037,0.2860570384326427,10,2023-01-17,2023-04-12
2023-04-14,0.011262174776765898,0.006479223366279239,0.0005516356535747741,0.26741732252092476,10,2023-01-18,2023-04-13
2023-04-17,-0.008257083506672327,0.006862295061421183,0.0005462590914748818,0.285120196068046,10,2023-01-19,2023-04-14
2023-04-18,0.011092404711279731,0.0069227543523786355,0.00044821497880127696,0.31761908195072236,10,2023-01-20,2023-04-17
2023-04-19,0.0008213168287366845,0.006624423779591693,0.00044017048373540653,0.3062887247061684,10,2023-01-23,2023-04-18
2023-04-20,0.009161971152556955,0.006443413520148436,0.0004402744121090227,0.297625936439941,10,2023-01-24,2023-04-19
2023-04-21,0.006383121117989255,0.006483270723536551,0.0004403962464946946,0.29948402750276765,10,2023-01-25,2023-04-20
2023-04-24,-0.010158373866343313,0.006496862583724819,0.00044038201785333287,0.30013655099438974,10,2023-01-26,2023-04-21
2023-04-25,-0.020178779969353952,0.005923975710773596,0.0004394291071432605,0.2731327556021632,10,2023-01-27,2023-04-24
2023-04-26,0.010437022374072551,0.005573487629139561,0.0004076582716172236,0.2662173716193939,10,2023-01-30,2023-04-25
2023-04-27,0.028465862188338447,0.005880502161921359,0.0004047560084442381,0.28243038169987306,10,2023-01-31,2023-04-26
2023-04-28,0.0036072057150681102,0.006113339424640307,0.000535836429515367,0.2555249129094762,10,2023-02-01,2023-04-27
2023-05-01,0.005536386696680538,0.005833178470014812,0.0005324792103158839,0.24418812369786916,10,2023-02-02,2023-04-28
2023-05-02,-0.009496637674301745,0.003951412639239536,0.00020534594581538126,0.2618999937599073,10,2023-02-03,2023-05-01
2023-05-03,0.0031064835631887163,0.0037388408129550754,0.00019727645068027332,0.2520682550020941,10,2023-02-06,2023-05-02
2023-05-04,-0.018792908592161584,0.0039425412444233626,0.0002060640061866776,0.2608252776409206,10,2023-02-07,2023-05-03
2023-05-05,0.0008063331213212007,0.003115139378904382,0.00018988183514149004,0.2116674223114322,10,2023-02-08,2023-05-04
2023-05-08,0.0013424604734219453,0.0035973961304989824,0.00024173029819942737,0.21861678386679137,10,2023-02-09,2023-05-05
2023-05-09,-0.003421401592549602,0.003878884909726078,0.00022476689221003445,0.24549201451916136,10,2023-02-10,2023-05-08
2023-05-10,0.005566531179064842,0.004007074239808069,0.0002218463214660147,0.2557091459548266,10,2023-02-13,2023-05-09
2023-05-11,0.010339915291480756,0.0042134706850376685,0.0004199749261121408,0.19592061643753195,10,2023-02-14,2023-05-10
2023-05-12,-0.005720659586078082,0.0044110673872217315,0.00042001528027867384,0.20555276076600598,10,2023-02-15,2023-05-11
2023-05-15,0.011604076409485724,0.00424563559417211,0.00038190747154676373,0.20709901990900814,10,2023-02-16,2023-05-12
2023-05-16,0.00021772008423819847,0.004836629326263058,0.0003691336945796105,0.24141218203902812,10,2023-02-17,2023-05-15
2023-05-17,0.006737533438794038,0.004762559114837535,0.00036951223654280575,0.23743522699245245,10,2023-02-21,2023-05-16
2023-05-18,0.010004700772872228,0.005599187754316859,0.000361641513725747,0.28399908947235647,10,2023-02-22,2023-05-17
2023-05-19,-0.014951111005316218,0.005709101126976033,0.00039838311762471757,0.2760929974674556,10,2023-02-23,2023-05-18
2023-05-22,-0.003836246379368488,0.005294250467475471,0.00035487248354165284,0.27050757312301316,10,2023-02-24,2023-05-19
2023-05-23,-0.010393575258675854,0.005428909568134692,0.00031792282236790386,0.29334729742376625,10,2023-02-27,2023-05-22
2023-05-24,0.007176413059682487,0.005354224429131294,0.00039746652138414687,0.2586108675392603,10,2023-02-28,2023-05-23
2023-05-25,0.001778376562315318,0.005286596540237833,0.0004307691254120811,0.24515486052562432,10,2023-03-01,2023-05-24
2023-05-26,0.006376991588431437,0.005639867578288368,0.00039356051915033697,0.274289553677671,10,2023-03-02,2023-05-25
2023-05-30,0.005770461089860448,0.0055462565596942,0.0002609666007271268,0.33104440471542607,10,2023-03-03,2023-05-26
2023-05-31,0.0010400845251151895,0.005182332311218712,0.0002942878603325952,0.29052589824665037,10,2023-03-06,2023-05-30
2023-06-01,0.02691510271957583,0.005538221421945915,0.00033753482224341524,0.2906473757781589,10,2023-03-07,2023-05-31
2023-06-02,0.017009765183344204,0.00602521753910883,0.00036786810653231024,0.3037976440647771,10,2023-03-08,2023-06-01
2023-06-05,0.016387171174901616,0.0063774253646137445,0.0003742143972405547,0.31941759625527616,10,2023-03-09,2023-06-02
2023-06-06,-0.0023074617467731713,0.006992638596119526,0.0003599470555157569,0.35811347884044464,10,2023-03-10,2023-06-05
2023-06-07,-0.01599964578163205,0.007601504903357056,0.0004930740924701329,0.3333934510065771,10,2023-03-13,2023-06-06
2023-06-08,0.04509413593306977,0.0074342601195430446,0.0004948384865162516,0.3252802264303988,10,2023-03-14,2023-06-07
2023-06-09,-0.03142972673949605,0.008500455041697483,0.0008176965998888552,0.2903279493781887,10,2023-03-15,2023-06-08
2023-06-12,0.03339095115785355,0.008081629220233467,0.0008312164710883636,0.2734301391019258,10,2023-03-16,2023-06-09
2023-06-13,0.017295752609843586,0.008333047328646365,0.0008530266361844354,0.2785202353765885,10,2023-03-17,2023-06-12
2023-06-14,-0.04154826087355627,0.009105885275642546,0.0008164040769775118,0.31174673238264866,10,2023-03-20,2023-06-13
2023-06-15,0.013060075142008023,0.008527391298873756,0.0008552905789741648,0.2847966658290455,10,2023-03-21,2023-06-14
2023-06-16,-0.015084805899214094,0.007529951415200039,0.0007844562575347673,0.26176451021379843,10,2023-03-22,2023-06-15
2023-06-20,-0.01699604055680532,0.00787928373140092,0.0007787281783249139,0.2752437882638242,10,2023-03-23,2023-06-16
2023-06-21,-0.014777194152437901,0.007243467273983338,0.00078581861681289,0.25131777349516243,10,2023-03-24,2023-06-20
2023-06-22,-0.0015509013807968699,0.006654579193454447,0.000790680925922077,0.22960116589596136,10,2023-03-27,2023-06-21
2023-06-23,0.0026451350873161698,0.006713910051236364,0.00050825568035962,0.2890057278545936,10,2023-03-28,2023-06-22
2023-06-26,-0.012346911575140408,0.007254081104834465,0.0004856849620063068,0.3201554002819557,10,2023-03-29,2023-06-23
2023-06-27,0.021813880744627527,0.0064664527087839084,0.0004695294028141571,0.2892679788339116,10,2023-03-30,2023-06-26
2023-06-28,0.006232760429023587,0.006763735772466868,0.0004733405812649677,0.3017652524496747,10,2023-03-31,2023-06-27
2023-06-29,-0.006702415252962807,0.006347685464358599,0.00046305195975884425,0.28576490542347044,10,2023-04-03,2023-06-28
2023-06-30,0.007436569976001462,0.006248510952069999,0.00046507416734945417,0.28054421457452927,10,2023-04-04,2023-06-29
2023-07-03,0.007493324085427818,0.006646256239219318,0.0004562214313848731,0.30187465183069423,10,2023-04-05,2023-06-30
2023-07-05,-0.007953809663855949,0.007135176529478519,0.0004422349953685539,0.3298605307272715,10,2023-04-06,2023-07-03
2023-07-06,-0.032485378617711926,0.007060792722531305,0.00044417456398940973,0.3256101394448246,10,2023-04-10,2023-07-05
2023-07-07,-0.0020655131206044177,0.006307536643316959,0.00031844263361149145,0.34234448064538536,10,2023-04-11,2023-07-06
2023-07-10,0.018735621111064797,0.006272825844592668,0.00031895901524982577,0.3401236910460634,10,2023-04-12,2023-07-07
2023-07-11,0.014480367759103926,0.006877522658839281,0.0004680444178394978,0.30872731541732873,10,2023-04-13,2023-07-10
2023-07-12,0.018526283969941153,0.00670878013176021,0.0004636687265945158,0.30234416792208,10,2023-04-14,2023-07-11
2023-07-13,0.013007235004983532,0.007109224442606781,0.0004633461604413242,0.32105266282256195,10,2023-04-17,2023-07-12
2023-07-14,-0.0016435945768549965,0.007173575098641019,0.0004725326467961445,0.3208768696369305,10,2023-04-18,2023-07-13
2023-07-17,0.014325775810600391,0.007062722168443908,0.0004737583018697213,0.31536858993166134,10,2023-04-19,2023-07-14
2023-07-18,-0.01566151107401392,0.007247004144244664,0.00047437391113223595,0.32362490675628325,10,2023-04-20,2023-07-17
2023-07-19,0.013504205940428764,0.007201087652417493,0.0007583980300958262,0.25428185342417314,10,2023-04-21,2023-07-18
2023-07-20,-0.02726813221264808,0.007302169839368742,0.0007590600556985516,0.25783984715121977,10,2023-04-24,2023-07-19
2023-07-21,-0.004298905501495804,0.007060010809977587,0.0007724491277543766,0.2468825147234769,10,2023-04-25,2023-07-20
2023-07-24,-0.004890990795928185,0.0075480559171303835,0.000746398148079487,0.26901777661815046,10,2023-04-26,2023-07-21
2023-07-25,0.012816245899253278,0.007398365173208026,0.0007487852485423345,0.26311825981027176,10,2023-04-27,2023-07-24
2023-07-26,0.0034247392957736543,0.0072402848419254075,0.0007340359484330537,0.25991387804182814,10,2023-04-28,2023-07-25
2023-07-27,-0.039270384319437475,0.007404681635225305,0.0007489542460222421,0.26331937807645256,10,2023-05-01,2023-07-26
2023-07-28,0.033769745939781756,0.006455227961226401,0.0007573353784874876,0.22735745969352575,10,2023-05-02,2023-07-27
2023-07-31,0.048813508063768524,0.007915391413814275,0.000741940606688963,0.2833105390316377,10,2023-05-03,2023-07-28
2023-08-01,-0.00039996370150042907,0.008537080203325418,0.0008010698487740197,0.2946194827829674,10,2023-05-04,2023-07-31
2023-08-02,-0.04534366348615719,0.008633114187493589,0.0007726255751317805,0.30344862620416146,10,2023-05-05,2023-08-01
2023-08-03,-0.006782179062905821,0.006879167889744347,0.0006522085861615548,0.2615967235175942,10,2023-05-08,2023-08-02
2023-08-04,-0.028561672158879687,0.00588179717297913,0.0006182137789385178,0.22857971903933727,10,2023-05-09,2023-08-03
2023-08-07,0.0009035337981764132,0.005458494005212097,0.0004077332028492425,0.26049801345310825,10,2023-05-10,2023-08-04
2023-08-08,0.0005409699472760327,0.00517346071929487,0.00042343822205879235,0.2417699085509198,10,2023-05-11,2023-08-07
2023-08-09,0.009979576601011383,0.005054424595632398,0.00042372402998923164,0.23590556875439217,10,2023-05-12,2023-08-08
2023-08-10,-0.0006355814203233064,0.005343171074216237,0.00042144443100636833,0.25060793679910026,10,2023-05-15,2023-08-09
2023-08-11,-0.0009090986078349844,0.005115670163023094,0.00032353956499330504,0.27337528401733485,10,2023-05-16,2023-08-10
2023-08-14,0.017766834743780647,0.005349489908305291,0.0003172828952959295,0.28918431069183315,10,2023-05-17,2023-08-11
2023-08-15,-0.014439868126993296,0.005360156582065028,0.00031753986893332475,0.28966586434092395,10,2023-05-18,2023-08-14
2023-08-16,-0.019190638441595197,0.004781831679637124,0.00032659652804666533,0.2536201615010941,10,2023-05-19,2023-08-15
2023-08-17,-0.056303621413034945,0.004712143896664312,0.00033419755115849097,0.2469073727891184,10,2023-05-22,2023-08-16
2023-08-18,0.010484103993684135,0.0040490798408915896,0.0003705361819450023,0.20004175951261388,10,2023-05-23,2023-08-17
2023-08-21,0.010323755379426914,0.004405791581049778,0.00038623508014004544,0.21408476495155798,10,2023-05-24,2023-08-18
2023-08-22,-0.005250527808283738,0.004433186699626128,0.00036770532555287976,0.22084129030357613,10,2023-05-25,2023-08-21
2023-08-23,0.011282820525408657,0.003936180167754061,0.0002966374356353381,0.21701976974731427,10,2023-05-26,2023-08-22
2023-08-24,-0.02833572309004145,0.004209036901741223,0.0003424666053698183,0.21672192697328366,10,2023-05-30,2023-08-23
2023-08-25,0.012262251359275078,0.0036188482102469865,0.0003464059725760536,0.18377596790213063,10,2023-05-31,2023-08-24
2023-08-28,0.0029263870997053984,0.004362794528131944,0.0005242980738720669,0.1818701436618465,10,2023-06-01,2023-08-25
2023-08-29,0.03554428002164947,0.004009392327324009,0.0005176128210184363,0.16750744442746676,10,2023-06-02,2023-08-28
2023-08-30,0.02325457135500596,0.003985518258223443,0.0005136907536010311,0.16709233745518626,10,2023-06-05,2023-08-29
2023-08-31,0.021334182771630992,0.004229866630987871,0.0008697868961829934,0.13669583108340938,10,2023-06-06,2023-08-30
2023-09-01,0.020475078726414207,0.0044808165312948565,0.0008746504634706677,0.14480059696279862,10,2023-06-07,2023-08-31
2023-09-05,0.00487872526775253,0.004853187207040224,0.0009102764799688422,0.15428083657758143,11,2023-06-08,2023-09-01
2023-09-06,0.0013335838904422418,0.004129555793121986,0.00033198064382517926,0.21575579472792847,10,2023-06-09,2023-09-05
2023-09-07,0.01269833893312762,0.004480326550741899,0.0004900393595067675,0.1934293808809297,10,2023-06-12,2023-09-06
2023-09-08,-0.009748083049602944,0.004225613157139146,0.00043984144853336383,0.19202384838536035,10,2023-06-13,2023-09-07
2023-09-11,0.0030775224323935863,0.003857455935561125,0.00031490543527523473,0.206194682221854,10,2023-06-14,2023-09-08
2023-09-12,0.002494814617719131,0.004657342186672299,0.0006779287838008538,0.1712531490211747,10,2023-06-15,2023-09-11
2023-09-13,-0.007534742645519154,0.004470518607527363,0.0006766345949558303,0.16423469553167885,10,2023-06-16,2023-09-12
2023-09-14,0.007702978410059595,0.004567551857154753,0.0006688653633963735,0.16893767861134035,10,2023-06-20,2023-09-13
2023-09-15,0.0003854081889064629,0.004997759843208258,0.0006651018342883477,0.18609645055205118,10,2023-06-21,2023-09-14
2023-09-18,0.011118278976368757,0.005228797302364166,0.0006719700183176328,0.19405562725056189,10,2023-06-22,2023-09-15
2023-09-19,-0.02578886480778563,0.005447064306908255,0.000671582570706811,0.20253404498056826,10,2023-06-23,2023-09-18
2023-09-20,-0.03206491508811137,0.005070281692264439,0.0006867131842235141,0.18591220723861823,10,2023-06-26,2023-09-19
2023-09-21,-0.05337975341564913,0.004653464171592678,0.0007074175100459873,0.16750000406444154,10,2023-06-27,2023-09-20
2023-09-22,-0.023496713810021663,0.003425279928241074,0.0007554167488108501,0.11740532369091265,10,2023-06-28,2023-09-21
2023-09-25,0.003464634412067721,0.002927504171708268,0.0007588824657166122,0.09906741518578821,10,2023-06-29,2023-09-22
2023-09-26,-0.01383152974780937,0.003114267354851082,0.0007667268852432249,0.10530415917909236,10,2023-06-30,2023-09-25
2023-09-27,0.012013422570054094,0.0027885347300998487,0.0007713602975612109,0.0932591780915754,10,2023-07-03,2023-09-26
2023-09-28,0.014575921350752433,0.002663701584392039,0.0007680508067636706,0.0889555074397751,10,2023-07-05,2023-09-27
2023-09-29,0.006420793448536743,0.003194692623412186,0.0007689671743843412,0.10805092333221636,10,2023-07-06,2023-09-28
2023-10-02,-0.010810315246872435,0.00417273763666678,0.0007265302431148955,0.14744719722508795,10,2023-07-07,2023-09-29
2023-10-03,-0.06898934912232833,0.0040798163171155595,0.000714616860043571,0.14519517203066332,10,2023-07-10,2023-10-02
2023-10-04,-0.008940878154125307,0.0022703806880850605,0.0007664428079362818,0.07484161721710553,10,2023-07-11,2023-10-03
2023-10-05,-0.020659811328685915,0.0014658393653198428,0.0007362942146576724,0.0467086316783949,10,2023-07-12,2023-10-04
2023-10-06,0.015236281526450596,0.0009182521981990219,0.0007403409124691158,0.026455732915417935,10,2023-07-13,2023-10-05
2023-10-09,0.025693391323266153,0.0007313198077052446,0.0007385834755705676,0.019608831696947795,10,2023-07-14,2023-10-06
2023-10-10,0.033874204337825294,0.0014526521812146449,0.0007429282450051031,0.04601580579592354,10,2023-07-17,2023-10-09
2023-10-11,0.007824942583053636,0.0017096282521412104,0.0007665838547863413,0.05458163980355848,10,2023-07-18,2023-10-10
2023-10-12,-0.04357554747557701,0.0020233642354512797,0.0007590780901100999,0.06623813656903214,10,2023-07-19,2023-10-11
2023-10-13,-0.007899383166047906,0.0010424928772562252,0.0007904433765510236,0.030022601251662916,10,2023-07-20,2023-10-12
2023-10-16,0.029754199177807618,0.001377108108779908,0.0005481124111885748,0.050346208791313594,11,2023-07-21,2023-10-13
2023-10-17,0.030600590793240984,0.0018880811549422606,0.0006098197232517549,0.06842278725402168,11,2023-07-24,2023-10-16
2023-10-18,-0.033123830794440846,0.002529663101629787,0.0008591853730541487,0.07953265587908821,10,2023-07-25,2023-10-17
2023-10-19,-0.0096567927779079,0.0019197939664599424,0.0006235511231684753,0.0689351996986572,10,2023-07-26,2023-10-18
2023-10-20,-0.02712273928189805,0.0016951990921671104,0.0005936570297765902,0.06143162696964586,10,2023-07-27,2023-10-19
2023-10-23,0.01213288471520753,0.0018355331817788883,0.0008037000166151172,0.057747561782314244,10,2023-07-28,2023-10-20
2023-10-24,0.040922760387998296,0.001454830842638374,0.0007867330716654945,0.04479406692647654,10,2023-07-31,2023-10-23
2023-10-25,-0.03230289020519529,0.001885016155882567,0.00044690908650546615,0.07978171942737018,10,2023-08-01,2023-10-24
2023-10-26,-0.031673105442001755,0.0014312987713918919,0.0004098202986229128,0.060901250729463736,10,2023-08-02,2023-10-25
2023-10-27,0.0026985847106183614,0.0013608207645467746,0.0004403733815252157,0.055392132218768445,10,2023-08-03,2023-10-26
2023-10-30,0.014834646232807381,0.001356431864395679,0.00044693222664823743,0.05477657952993336,10,2023-08-04,2023-10-27
2023-10-31,-0.015650606347927174,0.0016811612002833058,0.00044927606486858026,0.06995372586094005,10,2023-08-07,2023-10-30
2023-11-01,0.008300808263348398,0.002000636200065945,0.0007726946029177547,0.06483428231608873,10,2023-08-08,2023-10-31
2023-11-02,0.044612164480335205,0.002272187409722528,0.00045868113318109214,0.09682915318058448,10,2023-08-09,2023-11-01
2023-11-03,0.033617126250797595,0.0037818830379770293,0.0008836030311644022,0.12055222048597242,10,2023-08-10,2023-11-02
2023-11-06,-0.014116232399042021,0.004600849541471922,0.0009090676570926947,0.14601417856108848,10,2023-08-11,2023-11-03
2023-11-07,0.008226085080386403,0.004286405338848562,0.0009146766192594515,0.13516875538448686,10,2023-08-14,2023-11-06
2023-11-08,0.0056568215914966705,0.00436999830795891,0.000888507411170985,0.1399492681910464,10,2023-08-15,2023-11-07
2023-11-09,0.05053074597681377,0.005054305575983438,0.0008904077883399719,0.16273262163332955,10,2023-08-16,2023-11-08
2023-11-10,-0.03114533162716459,0.006063946115774826,0.0009248561102685181,0.19287255199961792,10,2023-08-17,2023-11-09
2023-11-13,0.010286418070570524,0.0058923978615770005,0.0009315661836905797,0.1865561077666321,10,2023-08-18,2023-11-10
2023-11-14,0.05495474840723036,0.005957058094393037,0.000935675702422744,0.18825982868329097,10,2023-08-21,2023-11-13
2023-11-15,0.010105588253015156,0.006811716992218684,0.0009715959650804087,0.21216593393692973,10,2023-08-22,2023-11-14
2023-11-16,-0.029812699012193432,0.0072479956768145394,0.0009867562627662984,0.22441840930419066,10,2023-08-23,2023-11-15
2023-11-17,0.0010407045219549109,0.006551839605791217,0.0009853033106473758,0.2024058523773566,10,2023-08-24,2023-11-16
2023-11-20,0.014110820350111233,0.007067199779259148,0.0009868889907530688,0.21864819717563672,10,2023-08-25,2023-11-17
2023-11-21,-0.013732970281983066,0.0053093026361404555,0.0007724075798638011,0.18389641527004105,10,2023-08-28,2023-11-20
2023-11-22,0.017075720838456272,0.00494365402293549,0.0007700227289508967,0.17100410269447072,10,2023-08-29,2023-11-21
2023-11-24,0.013359322004023889,0.004583699218164301,0.0007530235673049032,0.1598062233688328,10,2023-08-30,2023-11-22
2023-11-27,0.05126662798820635,0.004409309454095927,0.0007536747339732042,0.15338490214914646,10,2023-08-31,2023-11-24
2023-11-28,0.04788788134210165,0.004953886608076051,0.0007820404691060766,0.17005099913813623,10,2023-09-01,2023-11-27
2023-11-29,0.014231542095344886,0.005344781454998172,0.0008511351212848832,0.1764012444107939,10,2023-09-05,2023-11-28
2023-11-30,0.008013677854989597,0.005481684757654461,0.0008664921147048328,0.17948190321096597,10,2023-09-06,2023-11-29
2023-12-01,0.05519479490515045,0.005606796907072535,0.0008661653493104496,0.18376683333151975,10,2023-09-07,2023-11-30
2023-12-04,0.018898404481707383,0.006463778384548809,0.0009070637702507465,0.20803073925996307,10,2023-09-08,2023-12-01
2023-12-05,-0.006504644035622424,0.006838959286121004,0.000907820446742117,0.22039607015463955,10,2023-09-11,2023-12-04
2023-12-06,0.0012008028494053522,0.006395001522313285,0.0009076424646997061,0.20568152076167295,10,2023-09-12,2023-12-05
2023-12-07,0.010373208991220741,0.006308535093325983,0.0009080921439311068,0.2027612449840167,10,2023-09-13,2023-12-06
2023-12-08,0.03596529742072717,0.006827104378897905,0.0008794305558344562,0.22352548309774983,10,2023-09-14,2023-12-07
2023-12-11,-0.018044766876345868,0.007349944861059254,0.0008934755233065354,0.23925320537558553,10,2023-09-15,2023-12-08
2023-12-12,0.00774542725956488,0.006875502335652952,0.0009040041449157857,0.2220761880668824,10,2023-09-18,2023-12-11
2023-12-13,0.05985251558405254,0.006908890433532856,0.0009040789956863083,0.2231774178760714,10,2023-09-19,2023-12-12
2023-12-14,0.007082251455491708,0.008392685524950311,0.0009594474791116298,0.2645451568679537,10,2023-09-20,2023-12-13
2023-12-15,-0.011704859983107194,0.008940422269951336,0.0009752096522824683,0.27993827408753863,10,2023-09-21,2023-12-14
2023-12-18,0.0034528445354253317,0.009564997730897532,0.0009247843930446489,0.30800731634642975,10,2023-09-22,2023-12-15
2023-12-19,0.06879702682571937,0.009967667589908816,0.0009096857007867623,0.32390358547653014,10,2023-09-25,2023-12-18
2023-12-20,-0.05057739638161494,0.010991899196653448,0.0009529655530316546,0.3496416410801875,10,2023-09-26,2023-12-19
2023-12-21,0.02682500477505321,0.010307507710710281,0.0010660279374427619,0.3096192710502362,10,2023-09-27,2023-12-20
2023-12-22,0.006035438877764461,0.010732893718243323,0.00109174680991373,0.31882486017194317,10,2023-09-28,2023-12-21
2023-12-26,0.01100900469721003,0.010574546266448829,0.001093692007260852,0.3137531055329107,10,2023-09-29,2023-12-22
2023-12-27,0.015685547556219738,0.010583380853410878,0.0010936465081590944,0.3140267774570406,10,2023-10-02,2023-12-26
2023-12-28,-0.00129896850052761,0.011154440289698786,0.0010793464347262885,0.3334822210548139,10,2023-10-03,2023-12-27
2023-12-29,-0.02451873126029548,0.01211991024727406,0.0010020037793732153,0.3766137159863976,10,2023-10-04,2023-12-28
2024-01-02,-0.04282602291351198,0.011761888512156685,0.001020690066505466,0.36194405771011723,10,2023-10-05,2023-12-29
2024-01-03,-0.04238451571920887,0.011224959144478094,0.0010746656004491264,0.336358832250988,10,2023-10-06,2024-01-02
2024-01-04,-0.008705659295907142,0.010189506192567182,0.0011092318145218974,0.299986604999391,10,2023-10-09,2024-01-03
2024-01-05,-0.0008995706244451394,0.009709221341753456,0.0011236618298217393,0.2837263220426886,10,2023-10-10,2024-01-04
2024-01-08,0.0367258969133807,0.009142332023302786,0.0010992163537789854,0.2697654216569896,10,2023-10-11,2024-01-05
2024-01-09,-0.010114920097921535,0.009562236080536265,0.0010964806116450533,0.28278263299006445,10,2023-10-12,2024-01-08
2024-01-10,-0.005390276440259412,0.010136461296556902,0.001046815356455025,0.30716099965522614,10,2023-10-13,2024-01-09
2024-01-11,-0.000999299694048112,0.010378950051700236,0.0010419007324956441,0.3153969786564375,10,2023-10-16,2024-01-10
2024-01-12,-0.013647126578712487,0.009842350707598969,0.0010306637695481633,0.30039721629660443,10,2023-10-17,2024-01-11
2024-01-16,-0.003614661603800807,0.008999700907446955,0.0010268738307561297,0.27465511929291897,10,2023-10-18,2024-01-12
2024-01-17,-0.003446002002495586,0.009560375988191552,0.0009929882035473333,0.29709468874136596,10,2023-10-19,2024-01-16
2024-01-18,-0.012380193551203771,0.009575330203498007,0.000992597144046367,0.29762786104332944,10,2023-10-20,2024-01-17
