date,portfolio_return,expected_return,portfolio_risk,sharpe,n_stocks,window_start,window_end
2024-01-19,0.024262084756997267,0.009530384267970097,0.0009986179903262921,0.29530698036680864,10,2023-10-23,2024-01-18
2024-01-22,0.027138559455308475,0.009743069807346112,0.0009066367929457302,0.3169886117016174,10,2023-10-24,2024-01-19
2024-01-23,-0.024226927516020066,0.009559762432833302,0.0008628244107888627,0.3186964730699575,10,2023-10-25,2024-01-22
2024-01-24,-0.023849620537708865,0.010483774951791576,0.0008596427666904709,0.3508008073292489,10,2023-10-26,2024-01-23
2024-01-25,0.008604394085867266,0.01006143640342074,0.0007423873016220989,0.36198852857122793,10,2023-10-27,2024-01-24
2024-01-26,0.014681029105911549,0.010212260883263461,0.000872043780041204,0.33910317582457017,10,2023-10-30,2024-01-25
2024-01-29,0.04316464594444751,0.010349061503531733,0.0008574732028261681,0.34664386823465565,10,2023-10-31,2024-01-26
2024-01-30,-0.008896831561720997,0.010808371899837717,0.0008612998020529162,0.3615235048846795,10,2023-11-01,2024-01-29
2024-01-31,-0.02954914644890473,0.010517945597318223,0.0008677748127308568,0.35031321298614854,10,2023-11-02,2024-01-30
2024-02-01,0.00120731078782058,0.008470014594292915,0.0007744447548959869,0.29723120430998173,10,2023-11-03,2024-01-31
2024-02-02,0.04155933488484079,0.007961123385628184,0.0007658969578507688,0.2804970038580767,10,2023-11-06,2024-02-01
2024-02-05,-0.0010961623066250781,0.008633840536573244,0.000767586591951063,0.30446923988733227,10,2023-11-07,2024-02-02
2024-02-06,0.009379608547273125,0.002519258402508006,4.22689602981219e-05,0.35697309032111946,11,2023-11-08,2024-02-05
2024-02-07,0.027396694794360566,0.00260669479372646,4.2692534340586125e-05,0.36857967435996947,11,2023-11-09,2024-02-06
2024-02-08,0.0024854947972588236,0.002260617357908263,4.496110701116641e-05,0.30754824951740695,12,2023-11-10,2024-02-07
2024-02-09,-0.04093883258856023,0.009740098476960076,0.0007214945676377048,0.3552291332336203,10,2023-11-13,2024-02-08
2024-02-12,0.006405935734853567,0.008855952384836413,0.0007468463819697365,0.31679538680433467,10,2023-11-14,2024-02-09
2024-02-13,-0.05585714514763216,0.007741881659798284,0.000675418730897913,0.2902582388409047,10,2023-11-15,2024-02-12
2024-02-14,0.019751924287931485,0.006444557874145033,0.000717182051856786,0.23323695680165782,10,2023-11-16,2024-02-13
2024-02-15,0.022163787887628825,0.007237595806485315,0.0007341584594907514,0.25979294746551335,10,2023-11-17,2024-02-14
2024-02-16,-0.03869966226713628,0.007468883172054382,0.0007378615320823434,0.2676548262442368,10,2023-11-20,2024-02-15
2024-02-20,-0.00024044611406969993,0.0018537083613158053,4.5782200558037195e-05,0.24463987093680986,13,2023-11-21,2024-02-16
2024-02-21,0.006123053460291355,0.001971761875101768,4.577347431831069e-05,0.2621122463184802,12,2023-11-22,2024-02-20
2024-02-22,0.011493532441863253,0.0020922338081661718,4.624103578033806e-05,0.2784999810845383,12,2023-11-24,2024-02-21
2024-02-23,0.01010529921834427,0.0022675424895652577,4.779750102197877e-05,0.29928512476219776,12,2023-11-27,2024-02-22
2024-02-26,0.027803841800605827,0.006357026072758451,0.00033607664934879613,0.33594158667288415,10,2023-11-28,2024-02-23
2024-02-27,0.014230900563725148,0.006622728334554543,0.00034328730258990345,0.3467352519965888,10,2023-11-29,2024-02-26
2024-02-28,0.0029021876266480673,0.006876345984896795,0.000343221706178226,0.3604580266383084,10,2023-11-30,2024-02-27
2024-02-29,0.02331648551743801,0.0070106312569228925,0.0003073774316070737,0.38855507160284875,10,2023-12-01,2024-02-28
2024-03-01,0.016124506429842457,0.00716797497091862,0.00032837757490387004,0.3846083908316431,10,2023-12-04,2024-02-29
2024-03-04,-0.01152504491275215,0.007176066219742039,0.0003115570011219274,0.3953125850578645,10,2023-12-05,2024-03-01
2024-03-05,-0.005368216921038259,0.002674989547044407,4.449820768626522e-05,0.3712620367737038,13,2023-12-06,2024-03-04
2024-03-06,0.0014479541025347478,0.002486109038106009,4.448276438155801e-05,0.3430066077625315,13,2023-12-07,2024-03-05
2024-03-07,0.01766421250924077,0.007332595540718394,0.00043429757195264496,0.34233439279837596,10,2023-12-08,2024-03-06
2024-03-08,-0.00757288484024678,0.0026748182792614766,4.4410391686298484e-05,0.3716032176201637,15,2023-12-11,2024-03-07
2024-03-11,-0.027216601836485034,0.007479866936087556,0.0004403207245940885,0.3470032632019395,10,2023-12-12,2024-03-08
2024-03-12,0.04522158099888094,0.006946121988809457,0.00045974106493641595,0.3147021521804191,11,2023-12-13,2024-03-11
2024-03-13,0.02497849441752225,0.007086080549725897,0.00048737819619060224,0.3119889019287176,10,2023-12-14,2024-03-12
2024-03-14,-0.002149065594111588,0.0024417958097388698,3.649306140426654e-05,0.3713627079450884,12,2023-12-15,2024-03-13
2024-03-15,-0.006824426144740108,0.002549276176588764,3.649674711403448e-05,0.38913502540162487,12,2023-12-18,2024-03-14
2024-03-18,0.0018247469775982451,0.0021833389333904924,3.5038721905877096e-05,0.3353283225747056,11,2023-12-19,2024-03-15
2024-03-19,0.002944858741590288,0.0021696777037243623,3.506613226458792e-05,0.3328902471387581,11,2023-12-20,2024-03-18
2024-03-20,0.0077902564673409,0.002642951097305265,3.253785396641683e-05,0.42855089173144945,13,2023-12-21,2024-03-19
2024-03-21,0.0023685714240554833,0.002646215964946036,3.2547295480796954e-05,0.42906100832663524,14,2023-12-22,2024-03-20
2024-03-22,-0.005286919781710307,0.002624849133115868,3.240004363239082e-05,0.4262811349948121,14,2023-12-26,2024-03-21
2024-03-25,-0.005901237326753041,0.0024114994403290255,3.241806856119899e-05,0.38869133631939573,14,2023-12-27,2024-03-22
2024-03-26,0.003566588817132268,0.002290565627336739,3.3400846769019525e-05,0.3620050930684193,14,2023-12-28,2024-03-25
2024-03-27,0.002713080485858601,0.0024519356998210515,3.32775742227994e-05,0.3906484966227961,14,2023-12-29,2024-03-26
2024-03-28,-0.0009195228748997023,0.00255091297813556,3.418683545670974e-05,0.4023464978682242,14,2024-01-02,2024-03-27
2024-04-01,-0.004718968186596792,0.0024515073721754466,3.282303547555321e-05,0.3932693154860523,12,2024-01-03,2024-03-28
2024-04-02,-0.0031295780151100907,0.002572878002920659,3.35286104082106e-05,0.4100700426001236,14,2024-01-04,2024-04-01
2024-04-03,-0.013171700281558186,0.002453530112056455,3.340659523116218e-05,0.39016925422211063,13,2024-01-05,2024-04-02
2024-04-04,-0.007744414150678959,0.0029021306520990546,3.966093842633238e-05,0.4293187785279902,11,2024-01-08,2024-04-03
2024-04-05,0.014725620199895345,0.0025739055356062196,3.942440459708847e-05,0.3783303191185035,13,2024-01-09,2024-04-04
2024-04-08,-0.0009476529064585428,0.0027205994774945896,3.94223778246345e-05,0.40170369819320056,14,2024-01-10,2024-04-05
2024-04-09,-0.0034132605280123803,0.0025955510885056965,3.934322256808089e-05,0.38217135786497525,13,2024-01-11,2024-04-08
2024-04-10,-0.0015937861954076413,0.002425677261532487,3.937333645518146e-05,0.35495286943434257,13,2024-01-12,2024-04-09
2024-04-11,0.0018416150876616336,0.0024033306537629556,3.943744422736116e-05,0.35110583413111424,15,2024-01-16,2024-04-10
2024-04-12,-0.008442728200333401,0.002558462579620894,3.9905729105082907e-05,0.3735971463143034,14,2024-01-17,2024-04-11
2024-04-15,-0.009780456951259566,0.0024064977025220276,4.004564387802193e-05,0.34892986385393693,14,2024-01-18,2024-04-12
2024-04-16,0.006066722217317167,0.0020382006593741876,3.967625580970532e-05,0.29208040685793313,12,2024-01-19,2024-04-15
2024-04-17,-0.0029767684404897457,0.0020733948808331457,3.95101694102615e-05,0.2982927460653359,11,2024-01-22,2024-04-16
2024-04-18,0.00035005695879288505,0.0020685789323823425,3.9754794592353014e-05,0.29660976697745506,13,2024-01-23,2024-04-17
2024-04-19,-0.0357647238463159,0.0045261074222023865,0.00029702059344054914,0.2511096106880492,10,2024-01-24,2024-04-18
2024-04-22,0.004452424225876924,0.003897751984815456,0.00046096283336915313,0.17230235264483795,10,2024-01-25,2024-04-19
2024-04-23,0.04724714611684815,0.0038480962556542127,0.00048695549989959293,0.16539050425916432,10,2024-01-26,2024-04-22
2024-04-24,-0.014932973780551763,0.004698054468152601,0.0005170186440562666,0.1978904497599828,10,2024-01-29,2024-04-23
2024-04-25,-0.003266635997619105,0.0042898202665955535,0.0005049298996515583,0.18207788417142712,10,2024-01-30,2024-04-24
2024-04-26,0.015425564687281878,0.004415412837770043,0.0005203711278252015,0.1848617318488607,10,2024-01-31,2024-04-25
2024-04-29,-6.200668249124784e-05,0.0049932773238642895,0.0005093114913190636,0.21246363658037687,10,2024-02-01,2024-04-26
2024-04-30,-0.02517530045216464,0.004659553424878396,0.0005058293839191243,0.1983553388449271,10,2024-02-02,2024-04-29
2024-05-01,-0.0011113652049706026,0.0036892893963879733,0.00047053474546189533,0.16093061023841704,10,2024-02-05,2024-04-30
2024-05-02,0.02408457243616256,0.0037852093548994786,0.0004606740388456838,0.1671128650627123,10,2024-02-06,2024-05-01
2024-05-03,0.010715712854929605,0.0036941570648075643,0.00045642537101367854,0.1636269275983549,10,2024-02-07,2024-05-02
2024-05-06,0.023068561863040293,0.0034109114979642826,0.0004474206258862867,0.15187453858468006,10,2024-02-08,2024-05-03
2024-05-07,-0.007947197095523361,0.00378156731467569,0.0004537432695407198,0.16821334562318008,10,2024-02-09,2024-05-06
2024-05-08,0.005409454221114275,0.0036129811386888897,0.0004559739928451868,0.15990637699698296,10,2024-02-12,2024-05-07
2024-05-09,0.03124550697690146,0.0036431823917137678,0.00045602776140737906,0.1613112099291841,10,2024-02-13,2024-05-08
2024-05-10,0.002930893815543291,0.004185332523005632,0.0004684190859471333,0.1842129719180447,10,2024-02-14,2024-05-09
2024-05-13,0.01117830897260829,0.003923606058528848,0.0004494625799821065,0.1757122532420373,10,2024-02-15,2024-05-10
2024-05-14,0.029561290778100238,0.003956916815264008,0.0004498590058782285,0.17720534556246187,10,2024-02-16,2024-05-13
2024-05-15,0.02152682110017977,0.004430642514868227,0.0004757348747066614,0.19403798043908455,10,2024-02-20,2024-05-14
2024-05-16,-0.006847792397573582,0.004952072198754427,0.00047703488701276965,0.21764715656316996,10,2024-02-21,2024-05-15
2024-05-17,-0.00016682836675088687,0.005121417984149813,0.00045556274550832176,0.23065145534228382,10,2024-02-22,2024-05-16
2024-05-20,0.015481200410267012,0.004601747141126778,0.00044437014790321575,0.20888595125721104,10,2024-02-23,2024-05-17
2024-05-21,-0.0035937971239696723,0.004594302822518441,0.00043220734772517465,0.21144662309133827,10,2024-02-26,2024-05-20
2024-05-22,-0.016676983993328613,0.004376846558227277,0.0004372789263554708,0.1998178381769935,10,2024-02-27,2024-05-21
2024-05-23,-0.01775693315022997,0.003791279540397283,0.0004410923631136904,0.1710709827930358,10,2024-02-28,2024-05-22
2024-05-24,0.024177840955449583,0.0035762471594551976,0.000447658590932022,0.15964852056566595,10,2024-02-29,2024-05-23
2024-05-28,-0.017868143154819834,0.0026342335102843397,0.0002978333638039323,0.141142777986124,10,2024-03-01,2024-05-24
2024-05-29,0.006869371539428737,0.0025414417774572693,0.000248704019841777,0.14857176181638812,10,2024-03-04,2024-05-28
2024-05-30,-0.004859550269553015,0.0023243592383850667,0.00023022132165457298,0.1401133655713821,10,2024-03-05,2024-05-29
2024-05-31,0.0025050065130011504,0.0024695591007884757,0.00020747341760669349,0.15767538390797398,10,2024-03-06,2024-05-30
2024-06-03,-0.0004591478844272641,0.00250981884972022,0.00020738871560287912,0.16050320194047185,10,2024-03-07,2024-05-31
2024-06-04,0.0004454762730583025,0.002450763328079682,0.00020751583543895068,0.15635449625926726,10,2024-03-08,2024-06-03
2024-06-05,0.017280152649505408,0.002926549569486973,0.00023161263476225558,0.17926067557124922,10,2024-03-11,2024-06-04
2024-06-06,-0.0018624855102915467,0.003191816040830275,0.0002504055602381224,0.1891660748562021,10,2024-03-12,2024-06-05
2024-06-07,-0.02112189899066901,0.0028178734216239005,0.00022614804850767538,0.1741868902569699,10,2024-03-13,2024-06-06
2024-06-10,0.0004417240372944969,0.002439533890626901,0.00020887569955691676,0.15506771258397964,10,2024-03-14,2024-06-07
2024-06-11,-0.0029332863185214607,0.0025889383591665475,0.0002541756284614322,0.14994308921213184,10,2024-03-15,2024-06-10
2024-06-12,0.012349280917734984,0.00266015153907298,0.00026829395911529593,0.1502922298828939,10,2024-03-18,2024-06-11
2024-06-13,-0.022441279168099126,0.002823371785966366,0.00029014051411937265,0.15410557427905855,10,2024-03-19,2024-06-12
2024-06-14,0.004803059361776775,0.002553239253757109,0.0002531964958150166,0.147989218424572,10,2024-03-20,2024-06-13
2024-06-17,0.005744128730155483,0.0022377982830081365,0.00025328386193080606,0.1281432052202581,11,2024-03-21,2024-06-14
2024-06-18,0.0007514660212069695,0.0022608130326747236,0.00021089725681429665,0.14201607383205564,10,2024-03-22,2024-06-17
2024-06-20,-0.010442532876335939,0.00113949385077661,3.105667282749829e-05,0.16886887275453338,14,2024-03-25,2024-06-18
2024-06-21,0.00816440342296936,0.0010952184256132508,3.0528531051278564e-05,0.16231004993527387,13,2024-03-26,2024-06-20
2024-06-24,-0.0009328848554405137,0.0012068159717504193,3.05662279297299e-05,0.18239516229226535,13,2024-03-27,2024-06-21
2024-06-25,-0.002205513312164821,0.0010506567263498638,2.935005303985321e-05,0.15731115270616003,13,2024-03-28,2024-06-24
2024-06-26,0.008081085102100528,0.0028475636791541886,0.00026711218105992645,0.1620913580615447,10,2024-04-01,2024-06-25
2024-06-27,-0.003842364295514999,0.001134251851612329,2.9190769394921082e-05,0.1732121817329786,13,2024-04-02,2024-06-26
2024-06-28,-0.018804626141373938,0.003449550225121072,0.00026445414269271736,0.1999217989431746,10,2024-04-03,2024-06-27
2024-07-01,-0.01238517709980585,0.0033616284654482257,0.00035244099548268905,0.1684944517293424,10,2024-04-04,2024-06-28
2024-07-02,0.0012594081955684844,0.0032973140627122663,0.00025350189205934046,0.19463330078478522,10,2024-04-05,2024-07-01
2024-07-03,-0.005977945072860196,0.00317540970112772,0.00035424361458659734,0.1581711891722984,10,2024-04-08,2024-07-02
2024-07-05,0.007651236773499808,0.0030241579536728555,0.00025344921129413073,0.17749557573406233,10,2024-04-09,2024-07-03
2024-07-08,0.007477302900910616,0.003079948172398492,0.0002637852860858213,0.17741841059379362,10,2024-04-10,2024-07-05
2024-07-09,-0.014770929572518968,0.0032762786691765138,0.00026314628485796514,0.18973658512659622,10,2024-04-11,2024-07-08
2024-07-10,-0.025175698803499867,0.0029868474086922206,0.00036314858382505236,0.146324921721297,10,2024-04-12,2024-07-09
2024-07-11,0.01519871202062886,0.0029312414474693565,0.00036614186942527944,0.1428195690204551,10,2024-04-15,2024-07-10
2024-07-12,0.009477960240053509,0.003300354855407406,0.000366912599532017,0.161939345673219,10,2024-04-16,2024-07-11
2024-07-15,-0.02386954766684856,0.0033414588432478837,0.000367306718801128,0.1639971567394781,10,2024-04-17,2024-07-12
2024-07-16,-0.00040118224197251514,0.0036337526446253176,0.0002545435046607752,0.21532214969680152,10,2024-04-18,2024-07-15
2024-07-17,-0.03816894089731711,0.0037922458776925736,0.00024096107711251062,0.23151784065690253,10,2024-04-19,2024-07-16
2024-07-18,-0.008155148225391321,0.0012927989279860313,3.030095781614938e-05,0.19881192641317824,13,2024-04-22,2024-07-17
2024-07-19,0.008625369834156366,0.0032888390305540315,0.0002696956008476361,0.18818346534919128,10,2024-04-23,2024-07-18
2024-07-22,0.006893863640103352,0.0030298316551823578,0.0002769212101385435,0.17014767632463243,10,2024-04-24,2024-07-19
2024-07-23,0.004000822877037678,0.0034085123486140697,0.0002710453542398462,0.19498335001833042,10,2024-04-25,2024-07-22
2024-07-24,-0.03251748571766135,0.0034473440855482726,0.00027102664443751225,0.19734882411569854,10,2024-04-26,2024-07-23
2024-07-25,-0.005515686564924821,0.0029057570752898175,0.00026642083819836164,0.16586677634976846,10,2024-04-29,2024-07-24
2024-07-26,0.014432168063717925,0.0029483681267044367,0.00026557834571727093,0.16874438146890944,10,2024-04-30,2024-07-25
2024-07-29,0.0028585132107374475,0.003474521175236184,0.00028901379931352245,0.19270766151400673,10,2024-05-01,2024-07-26
2024-07-30,5.7176168419038084e-05,0.003670748515175648,0.0002587516353719853,0.21586397282936912,10,2024-05-02,2024-07-29
2024-07-31,0.008953514348832308,0.003513826701766942,0.0002888561979138859,0.1950728907090717,10,2024-05-03,2024-07-30
2024-08-01,-0.014148996947979341,0.0035303399362114256,0.00025321650796798756,0.2093868957783873,10,2024-05-06,2024-07-31
2024-08-02,-0.014446699716468996,0.002900901173997226,0.00024172019705411555,0.17382305480117952,10,2024-05-07,2024-08-01
2024-08-05,-0.022985942596836208,0.0026645990002274267,0.00023823435794781737,0.15978046500867168,10,2024-05-08,2024-08-02
2024-08-06,0.03438036449749033,0.0016209234773298302,0.00025230481681471956,0.08955560914664727,10,2024-05-09,2024-08-05
2024-08-07,-0.01864988039031295,0.0023721668332143927,0.0002251954853367866,0.1448540287084813,10,2024-05-10,2024-08-06
2024-08-08,0.005909647668947966,0.0010171539289883568,6.474583847093928e-05,0.10175147798002941,12,2024-05-13,2024-08-07
2024-08-09,-0.008464525723005198,0.00139779545368603,6.425495983310691e-05,0.14962510446257485,11,2024-05-14,2024-08-08
2024-08-12,-0.010784668294400621,0.0011914503180929556,6.376485209873912e-05,0.12435836902771329,12,2024-05-15,2024-08-09
2024-08-13,0.02886813522869575,0.001537532648474627,0.00018268374954298844,0.09907624046401459,10,2024-05-16,2024-08-12
2024-08-14,-0.0056729101868669375,0.002845281975288534,0.00034821382889748954,0.14184351448812307,10,2024-05-17,2024-08-13
2024-08-15,0.019460559281507944,0.0024716604121266003,0.0003554149841591234,0.12058100351830917,10,2024-05-20,2024-08-14
2024-08-16,0.004725764466229885,0.0027401245028213844,0.00036036740478571797,0.13389166817908557,10,2024-05-21,2024-08-15
2024-08-19,-0.00311485789784331,0.002894580875673947,0.0003595512551733952,0.14218918716535936,10,2024-05-22,2024-08-16
2024-08-20,0.006527379180645902,0.0014252777455057127,5.9667328284634614e-05,0.15882852113433157,12,2024-05-23,2024-08-19
2024-08-21,0.010649367135058489,0.0017236924876371056,5.773115567539863e-05,0.20074483694076975,12,2024-05-24,2024-08-20
2024-08-22,-0.0033387561949104606,0.0017329296855843406,5.7236281883373474e-05,0.20283177339004183,12,2024-05-28,2024-08-21
2024-08-23,0.0007769004603453035,0.0017486086960943363,5.624199425053253e-05,0.2067075072227975,11,2024-05-29,2024-08-22
2024-08-26,0.00018235851337591204,0.001911474969825549,5.627210418364301e-05,0.22836343499683934,13,2024-05-30,2024-08-23
2024-08-27,0.0017486109668949546,0.0018682073334907083,5.644924518628663e-05,0.22224601677536002,12,2024-05-31,2024-08-26
2024-08-28,-0.007646721497909042,0.0016900658646404538,5.331797343945701e-05,0.2042824375680271,12,2024-06-03,2024-08-27
2024-08-29,0.013513762535189159,0.0028785205446961084,0.0002449451710244375,0.17124497104918232,10,2024-06-04,2024-08-28
2024-08-30,0.007219704950500552,0.0012898103819074466,5.00906419019959e-05,0.15420722534182246,12,2024-06-05,2024-08-29
2024-09-03,-0.006158849840868144,0.0013576022068769345,4.973832827062885e-05,0.16436481053826715,12,2024-06-06,2024-08-30
2024-09-04,0.005485187933176726,0.0011691334390273754,5.0526085264964154e-05,0.1365640781771327,12,2024-06-07,2024-09-03
2024-09-05,-0.001082602080690901,0.0015220707278167684,5.123701344849302e-05,0.18492000170232553,11,2024-06-10,2024-09-04
2024-09-06,-0.005796118304872753,0.0015294616829005451,4.935281511392824e-05,0.18946895821329246,12,2024-06-11,2024-09-05
2024-09-09,0.005562908636021717,0.0013915186224765757,4.924500987694185e-05,0.1700191659869168,12,2024-06-12,2024-09-06
2024-09-10,0.005179455351073334,0.0015411390231243182,4.948178094963299e-05,0.190881938209929,12,2024-06-13,2024-09-09
2024-09-11,-0.0017520920273670997,0.0017168089502169709,4.920592879502222e-05,0.21645937488868597,12,2024-06-14,2024-09-10
2024-09-12,0.005003804908045625,0.0017278806232326664,4.927962725954071e-05,0.21787462885627087,12,2024-06-17,2024-09-11
2024-09-13,0.007938600200756216,0.0017334920617409816,4.9452502095059153e-05,0.218291433151835,12,2024-06-18,2024-09-12
2024-09-16,0.006310219831753061,0.0019111336785340924,4.847867812858869e-05,0.24598647368583718,12,2024-06-20,2024-09-13
2024-09-17,-0.002779805554600558,0.001959966710589962,4.811124204417693e-05,0.25396430088166233,12,2024-06-21,2024-09-16
2024-09-18,-0.002210459508055475,0.0018602926908948341,5.0433330324179925e-05,0.23401345549210914,11,2024-06-24,2024-09-17
2024-09-19,0.012361846781784043,0.0018644652283426807,5.184645582121335e-05,0.23138177454606867,11,2024-06-25,2024-09-18
2024-09-20,0.0027533092593407978,0.0019940830854456326,5.064945048636126e-05,0.2523127781752784,12,2024-06-26,2024-09-19
2024-09-23,0.0047598754463321034,0.0020600000605049858,5.155433574328328e-05,0.259269134643198,12,2024-06-27,2024-09-20
2024-09-24,0.008361129572158236,0.0021684205552931347,5.157019444632638e-05,0.27432700858549475,12,2024-06-28,2024-09-23
2024-09-25,-0.0019905034853256796,0.0027094664370070384,5.7377499349476824e-05,0.3315012672718373,12,2024-07-01,2024-09-24
2024-09-26,0.0037945654986155505,0.0027901690791369295,5.379075614983564e-05,0.3533786813646831,12,2024-07-02,2024-09-25
2024-09-27,-0.005470115573128052,0.003127217069370758,6.511958165533885e-05,0.3629397683502537,11,2024-07-03,2024-09-26
2024-09-30,-6.682376617818949e-05,0.0029921676591362135,6.617864346082197e-05,0.3434229986024804,11,2024-07-05,2024-09-27
2024-10-01,-0.0035939496784029774,0.0028820477143747933,6.603099095993212e-05,0.33025510310099054,12,2024-07-08,2024-09-30
2024-10-02,-0.00408016002428224,0.003014823748607877,6.526210830974117e-05,0.3486305847914879,11,2024-07-09,2024-10-01
2024-10-03,-0.0051945219819788495,0.003074202786204085,6.412498959716544e-05,0.35912325042018556,11,2024-07-10,2024-10-02
2024-10-04,0.004295808673310275,0.002868628985578607,6.403928677521064e-05,0.33367463337189296,12,2024-07-11,2024-10-03
2024-10-07,-0.013903027203801111,0.0028838420536756574,6.431001094775046e-05,0.33486860645479616,12,2024-07-12,2024-10-04
2024-10-08,0.00840034542206484,0.002559707031244021,6.319382939328439e-05,0.297038527054406,11,2024-07-15,2024-10-07
2024-10-09,0.005719198788609898,0.00272578331791639,5.78101442278336e-05,0.3324045045016804,12,2024-07-16,2024-10-08
2024-10-10,-0.001680992427674632,0.0026378178309907443,5.7389269673055265e-05,0.32200942138029975,11,2024-07-17,2024-10-09
2024-10-11,0.0042786081990897964,0.002659515948897905,5.852601854655173e-05,0.3217031682656895,11,2024-07-18,2024-10-10
2024-10-14,0.007269783592838531,0.0028918429894769096,5.8082925950853505e-05,0.3534121623837216,12,2024-07-19,2024-10-11
2024-10-15,0.003914537163274157,0.00295822255409975,5.701601918462669e-05,0.3654943851220901,12,2024-07-22,2024-10-14
2024-10-16,-0.001310050952585324,0.0029540783872659755,5.688166312327566e-05,0.3653763054668136,11,2024-07-23,2024-10-15
2024-10-17,-0.0014084257797705943,0.0028731807336716724,5.4271558371744155e-05,0.3630780317975985,12,2024-07-24,2024-10-16
2024-10-18,0.007444625854657996,0.0030529352923243636,5.407375397400818e-05,0.3881863129765421,12,2024-07-25,2024-10-17
2024-10-21,-0.002976727127927554,0.00341246882988609,5.35636430677886e-05,0.439155572110843,12,2024-07-26,2024-10-18
2024-10-22,0.0015464917044714808,0.003240628480013091,5.3306630793204306e-05,0.4166768688004255,12,2024-07-29,2024-10-21
2024-10-23,-0.025141467077780713,0.0028184667485262375,4.509673770321525e-05,0.39015545290197967,12,2024-07-30,2024-10-22
2024-10-24,0.003206093582370794,0.002264169884890608,4.855432027368758e-05,0.2964594692141708,12,2024-07-31,2024-10-23
2024-10-25,-0.006093094146404297,0.002168546016731391,4.8132042930024735e-05,0.28397392343439387,12,2024-08-01,2024-10-24
2024-10-28,0.008959878115919351,0.0018657854443939917,4.123367063389787e-05,0.25966098064048626,11,2024-08-02,2024-10-25
2024-10-29,-0.005736152312809721,0.0017543987888568164,3.5691854807250334e-05,0.26044807044205237,11,2024-08-05,2024-10-28
2024-10-30,-0.006104142536290737,0.0023069226698572967,3.5827063697434264e-05,0.35226544521571823,10,2024-08-06,2024-10-29
2024-10-31,-0.008319515807485694,0.0021055118362341353,3.615280118035557e-05,0.31717743756651684,14,2024-08-07,2024-10-30
2024-11-01,0.004492808859753124,0.002306276747396805,3.526062048840886e-05,0.35497487441817865,11,2024-08-08,2024-10-31
