date,portfolio_return,expected_return,portfolio_risk,sharpe,n_stocks,window_start,window_end
2024-11-04,-0.0018006852134341263,0.00228955356982721,3.501915743647955e-05,0.35337061855408536,12,2024-08-09,2024-11-01
2024-11-05,0.00823329167464438,0.0021606954840398167,3.50113963544815e-05,0.33163233641560885,11,2024-08-12,2024-11-04
2024-11-06,-0.00046348512618289115,0.002133844028235571,3.11703451076789e-05,0.34666257115699867,11,2024-08-13,2024-11-05
2024-11-07,0.017990653623359845,0.0023933307260553755,3.7810634710144854e-05,0.3569532287222697,12,2024-08-14,2024-11-06
2024-11-08,0.0007788761618304001,0.0025498218699883876,3.8995747081097366e-05,0.3765473351082602,12,2024-08-15,2024-11-07
2024-11-11,0.02372170487033992,0.002640436162900949,4.4665442825409134e-05,0.36539618111389,13,2024-08-16,2024-11-08
2024-11-12,0.004472469430887762,0.0027892390624596887,4.556302439812974e-05,0.383823913530961,15,2024-08-19,2024-11-11
2024-11-13,0.020187312703354637,0.002774480881854089,4.5484173180402324e-05,0.3819681885704029,14,2024-08-20,2024-11-12
2024-11-14,0.0001558837988319098,0.0028004410512386087,4.445543813583042e-05,0.39025598357369784,14,2024-08-21,2024-11-13
2024-11-15,-0.03203131878281683,0.0026728435078350863,4.4537975049356086e-05,0.3707746846094659,14,2024-08-22,2024-11-14
2024-11-18,0.010947209358604403,0.002224828856526762,4.63415890686947e-05,0.29767555530342577,16,2024-08-23,2024-11-15
2024-11-19,0.005957296752609795,0.0023047760586321145,4.6465710066477875e-05,0.3090060597469668,16,2024-08-26,2024-11-18
2024-11-20,0.0006859985510799617,0.0023479366174430014,4.6101610837229666e-05,0.31658054730125834,16,2024-08-27,2024-11-19
2024-11-21,0.006014026028678806,0.002328789267065225,4.5721054140243454e-05,0.3150636158562591,15,2024-08-28,2024-11-20
2024-11-22,0.011382401837902501,0.002749664656203806,4.665466106134923e-05,0.3735130889240735,13,2024-08-29,2024-11-21
2024-11-25,0.00538401761282724,0.0029064310830676805,4.973240050348213e-05,0.3840005894828884,13,2024-08-30,2024-11-22
2024-11-26,-0.0014294057598004846,0.0029030587539253094,4.9451562963132374e-05,0.3846098669821658,13,2024-09-03,2024-11-25
2024-11-27,-0.001374233097837325,0.0030456433590897686,4.792640782501236e-05,0.41127774150910146,15,2024-09-04,2024-11-26
2024-11-29,0.004639842900449948,0.0029373187459733434,4.748722812721096e-05,0.3974556898305179,14,2024-09-05,2024-11-27
2024-12-02,0.013335084626896435,0.0030518621234478242,4.743418395957918e-05,0.41430908474678896,17,2024-09-06,2024-11-29
2024-12-03,0.0015493029875368982,0.003556664997760409,4.745336288556775e-05,0.48750583360893274,12,2024-09-09,2024-12-02
2024-12-04,0.011963882828672171,0.003765356320240789,5.2352160403568116e-05,0.49297958500875566,12,2024-09-10,2024-12-03
2024-12-05,0.0010128350661309635,0.0037897691835891926,5.153583824009744e-05,0.5002692834286275,13,2024-09-11,2024-12-04
2024-12-06,0.014162091938132207,0.00355538471370228,4.766649908662522e-05,0.4862292562114496,12,2024-09-12,2024-12-05
2024-12-09,-0.016064572287058387,0.003675314854045322,4.901221772279654e-05,0.4966383884856413,11,2024-09-13,2024-12-06
2024-12-10,-0.005989509970017939,0.003200660312731415,5.1483497823826956e-05,0.41842004282913614,12,2024-09-16,2024-12-09
2024-12-11,0.01351740495548573,0.0028185159399613216,4.9290448015260575e-05,0.3731960302584184,12,2024-09-17,2024-12-10
2024-12-12,-0.005828852322723975,0.0029700639777326004,4.9569140347322494e-05,0.3936705146627693,12,2024-09-18,2024-12-11
2024-12-13,-0.003912823339194109,0.0028834529733519714,4.8602619984670394e-05,0.38514206767224146,13,2024-09-19,2024-12-12
2024-12-16,0.004688400795280294,0.00264781744169239,4.705287144556669e-05,0.35708160839455594,12,2024-09-20,2024-12-13
2024-12-17,-0.004651956096788356,0.0026518532119388853,4.49561626457244e-05,0.3659155865638035,13,2024-09-23,2024-12-16
2024-12-18,-0.0279774423343935,0.0025011438969512207,4.50737769757562e-05,0.342989845695214,12,2024-09-24,2024-12-17
2024-12-19,0.010463277895571653,0.006165205523565185,0.0006685197368312333,0.23077238602470657,10,2024-09-25,2024-12-18
2024-12-20,0.027146416954388148,0.006727871128593149,0.0006537989986095323,0.2553612726366422,10,2024-09-26,2024-12-19
2024-12-23,-0.011301301881952525,0.007301352841574313,0.0006572134740240777,0.2770670775304664,10,2024-09-27,2024-12-20
2024-12-24,0.022267438768890504,0.007168724327533874,0.0006540697513943376,0.2725462186010302,10,2024-09-30,2024-12-23
2024-12-26,0.009498539207183056,0.007710889779639731,0.0006525308469009406,0.2940916100644738,10,2024-10-01,2024-12-24
2024-12-27,-0.027265199184732924,0.008222600544636064,0.0007849507906625546,0.28640452139713724,10,2024-10-02,2024-12-26
2024-12-30,-0.019459230723270413,0.007678043597407397,0.0008079092896943713,0.2631472674341374,10,2024-10-03,2024-12-27
2024-12-31,-0.016238934743915592,0.007565405405419184,0.0008133050480803303,0.25832325504353226,10,2024-10-04,2024-12-30
2025-01-02,0.03582960320086284,0.006951470051541805,0.000676240243843519,0.2596868331298017,10,2024-10-07,2024-12-31
2025-01-03,0.021531184714708093,0.007943929894461214,0.0006672691063474541,0.2998471406506092,10,2024-10-08,2025-01-02
2025-01-06,0.010754921556980143,0.007945174923954487,0.0006724382168058146,0.2987404498426609,10,2024-10-09,2025-01-03
2025-01-07,-0.02012554190698195,0.008046587134428997,0.0006723270967739549,0.30267624542974114,10,2024-10-10,2025-01-06
2025-01-08,-0.017314201865345283,0.007882175785059987,0.0006733968063192189,0.29610002083657,10,2024-10-11,2025-01-07
2025-01-10,-0.005212724724140343,0.007165378413122156,0.0005419675186831542,0.29926576780178527,10,2024-10-14,2025-01-08
2025-01-13,-0.014448678665922006,0.0066714834860015565,0.0005025800541972886,0.2887405171648416,10,2024-10-15,2025-01-10
2025-01-14,0.026045114788453307,0.0065607829977076685,0.0005331458617463272,0.27554714711918354,10,2024-10-16,2025-01-13
2025-01-15,0.008508276796614664,0.006817858596670444,0.0005339496762915456,0.2864649362916152,10,2024-10-17,2025-01-14
2025-01-16,0.017762434228541648,0.007243381536534615,0.000529871578265291,0.30605097122281577,10,2024-10-18,2025-01-15
2025-01-17,-0.004231718241964722,0.007347528081696419,0.0005381063369950457,0.3081897931089853,10,2024-10-21,2025-01-16
2025-01-21,0.0028858010691329428,0.007194293544273723,0.0005402585580227184,0.300982728251986,10,2024-10-22,2025-01-17
2025-01-22,0.0028297047600778563,0.007289063128192655,0.000513591128809115,0.3128796494705098,10,2024-10-23,2025-01-21
2025-01-23,0.01250918884707192,0.007539577567401831,0.0005014005101217129,0.3278480387347953,10,2024-10-24,2025-01-22
2025-01-24,-0.003631722178162309,0.007527356393964632,0.0005012676811617985,0.327345617485676,10,2024-10-25,2025-01-23
2025-01-27,-0.008995809079721705,0.007311271331889208,0.00050323438045484,0.31707282594822284,10,2024-10-28,2025-01-24
2025-01-28,0.013556277493396853,0.0069906671907838435,0.0005074487912004213,0.3015211887233623,10,2024-10-29,2025-01-27
2025-01-29,0.023425567776827017,0.007309668334411197,0.0005054473751784612,0.3163066453993178,10,2024-10-30,2025-01-28
2025-01-30,0.020218506324297624,0.007998429465080179,0.0004985952782032743,0.34931839304671874,10,2024-10-31,2025-01-29
2025-01-31,-0.020265364252037617,0.00802332318749729,0.0006022874588242465,0.3188434255614243,10,2024-11-01,2025-01-30
2025-02-03,0.00035294145033945047,0.007610005897027072,0.000606251069100073,0.30101304263449014,10,2024-11-04,2025-01-31
2025-02-04,0.0374354919967721,0.007714462516395522,0.00048653183288927795,0.34074855102790946,10,2024-11-05,2025-02-03
2025-02-05,0.011288062087668978,0.008072908085456833,0.0005002799393162535,0.3520595963725311,10,2024-11-06,2025-02-04
2025-02-06,0.005896637584754193,0.007743680744300858,0.00047557329548687425,0.3459919072074949,10,2024-11-07,2025-02-05
2025-02-07,0.003515070137434617,0.00599560349868149,0.00028778347410722603,0.3417312272460517,10,2024-11-08,2025-02-06
2025-02-10,0.01866313702690065,0.006776671815372282,0.0007455665751862158,0.24091717381082753,10,2024-11-11,2025-02-07
2025-02-11,-0.010614858709096437,0.005644822837973051,0.0003508377879492148,0.2907750628212897,10,2024-11-12,2025-02-10
2025-02-12,0.0015746166123708663,0.0022847437681707767,5.727806939120216e-05,0.27566970041503436,11,2024-11-13,2025-02-11
2025-02-13,0.033677033635259826,0.002229591801928176,5.713797302543274e-05,0.26871121914737295,13,2024-11-14,2025-02-12
2025-02-14,-0.008254855300927073,0.007053689464904933,0.0005587765677186411,0.29000527564795553,10,2024-11-15,2025-02-13
2025-02-18,-0.0022560290842283974,0.0024788009232272657,5.58707131815538e-05,0.30508206436639373,13,2024-11-18,2025-02-14
2025-02-19,-0.005548195159064831,0.0067808209631203915,0.00046746552326268077,0.30444582323829467,10,2024-11-19,2025-02-18
2025-02-20,-0.017988892855654765,0.006297721287322484,0.0004650924572659875,0.28282054607332113,10,2024-11-20,2025-02-19
2025-02-21,-0.0052327038202891205,0.0021476389153641615,5.79162253317954e-05,0.2561309814849103,13,2024-11-21,2025-02-20
2025-02-24,-0.00542644467786918,0.0020859864438635026,5.735459731352135e-05,0.24924118352814376,13,2024-11-22,2025-02-21
2025-02-25,-0.0015315412535675211,0.0019143186785378187,5.768155133934061e-05,0.2259305793630874,13,2024-11-25,2025-02-24
2025-02-26,-0.004430798746696857,0.0016969167591503642,5.523363892753579e-05,0.20163043637789207,14,2024-11-26,2025-02-25
2025-02-27,0.0015322168144172158,0.0017134757837145179,5.91796056140353e-05,0.1969448722247679,13,2024-11-27,2025-02-26
2025-02-28,0.018061611359418497,0.0018302731457551583,6.164537632479057e-05,0.20784173380783943,13,2024-11-29,2025-02-27
2025-03-03,-0.009062839308484342,0.0018980464263882043,6.195696027108905e-05,0.21592865724420315,13,2024-12-02,2025-02-28
2025-03-04,-0.007197582009540555,0.0015854190679110338,6.21014676785433e-05,0.17600601815417694,14,2024-12-03,2025-03-03
2025-03-05,0.009365009819035253,0.001407053426170267,6.189777983754122e-05,0.15362421728166079,14,2024-12-04,2025-03-04
2025-03-06,-0.022425227715350684,0.0014877387005043118,6.209504736039372e-05,0.16361919605301659,14,2024-12-05,2025-03-05
2025-03-07,-0.001957355590530077,0.0024487188468840506,0.00047953882130490126,0.10276133060379478,10,2024-12-06,2025-03-06
2025-03-10,-0.02130917975530519,0.001233092738250691,7.083176094210143e-05,0.12293967098830128,12,2024-12-09,2025-03-07
2025-03-11,-0.01172806204806632,0.0008428323164255778,7.132463553511948e-05,0.07630429206953754,11,2024-12-10,2025-03-10
2025-03-12,0.013075856162980414,0.002049250312962154,0.0005242857734662544,0.08083217756348678,10,2024-12-11,2025-03-11
2025-03-13,-0.021759174877575498,0.0021538718996308103,0.0006009211715338986,0.07977007582059194,10,2024-12-12,2025-03-12
2025-03-14,0.03831541350135525,0.0018150637505838444,0.0006225614171832001,0.06479256699756726,10,2024-12-13,2025-03-13
2025-03-17,0.00949334825502907,0.0025357343566196834,0.0006439077675481517,0.09210997185851864,10,2024-12-16,2025-03-14
2025-03-18,-0.017299690315419936,0.0025978437634100312,0.0004844901310919231,0.1090098665030788,10,2024-12-17,2025-03-17
2025-03-19,0.032389307194154886,0.002688347011987726,0.0006255000392623845,0.099557553958764,10,2024-12-18,2025-03-18
2025-03-20,0.00048209910659966897,0.001651271906652599,8.110954456687769e-05,0.16131975139766588,11,2024-12-19,2025-03-19
2025-03-21,0.0035879725848156655,0.001756893575317023,8.143858179450586e-05,0.17269762771193534,11,2024-12-20,2025-03-20
2025-03-24,0.020423376789996322,0.0035644802346595514,0.0003951727270695498,0.16932821926156258,10,2024-12-23,2025-03-21
2025-03-25,0.004177792900864835,0.0017554932259074994,8.159381133855866e-05,0.17237824656459208,11,2024-12-24,2025-03-24
2025-03-26,0.0007471275030169994,0.0017504150889040512,8.358388334846519e-05,0.16975833566534093,11,2024-12-26,2025-03-25
2025-03-27,0.0008059019371159178,0.0017976246758321596,8.71749905590977e-05,0.17128134894949057,11,2024-12-27,2025-03-26
2025-03-28,-0.01749838391221842,0.001927422449778871,8.70947981870544e-05,0.18526839082478355,11,2024-12-30,2025-03-27
2025-03-31,0.006733447562663595,0.0017662385515448955,8.741793280717783e-05,0.1676862878870543,11,2024-12-31,2025-03-28
2025-04-01,0.010072363720051821,0.001895170077887658,8.895277504914743e-05,0.17990365694678576,11,2025-01-02,2025-03-31
2025-04-02,0.0031706282405177693,0.001969156607740884,8.803820090421434e-05,0.18872097540876856,11,2025-01-03,2025-04-01
2025-04-03,-0.00760842923321619,0.0018997069130039844,8.81321540861548e-05,0.18122254619091735,11,2025-01-06,2025-04-02
2025-04-04,-0.06269966742356163,0.0019095680134178753,8.34969036135288e-05,0.18726397620377003,12,2025-01-07,2025-04-03
2025-04-07,1.5040478182637602e-05,0.0024958553843378328,0.0006173401414005488,0.09246607553571143,10,2025-01-08,2025-04-04
2025-04-08,-0.027041292048331538,0.002548231408995936,0.0006169056920064205,0.09460736945339338,10,2025-01-10,2025-04-07
2025-04-09,0.08628054402717199,0.0028933459535062803,0.0006460791427485676,0.10602423592360884,10,2025-01-13,2025-04-08
2025-04-10,-0.02193756324092841,0.004269784160660852,0.0008059778524089181,0.14340991311639256,10,2025-01-14,2025-04-09
2025-04-11,0.00989493722689037,0.003890886285513016,0.0007722001240751574,0.1328778101691165,10,2025-01-15,2025-04-10
2025-04-14,0.004889190008581598,0.0037968806972495986,0.0007304928968265951,0.1331403347681658,10,2025-01-16,2025-04-11
2025-04-15,2.6807914182028583e-06,0.003770734985271663,0.0007412162694623714,0.13121339114688754,10,2025-01-17,2025-04-14
2025-04-16,-0.013344693474928821,0.003907497219423935,0.0007669895124756578,0.1339281949553994,10,2025-01-21,2025-04-15
2025-04-17,0.015596702495727713,0.0037779437089297207,0.0008142473408110006,0.125443439472611,10,2025-01-22,2025-04-16
2025-04-21,-0.024397027993894177,0.004253169929685364,0.0008116611684686581,0.14232378042148408,10,2025-01-23,2025-04-17
2025-04-22,0.039706768673182104,0.003962876406312781,0.0007826905757501866,0.13455754683281115,10,2025-01-24,2025-04-21
2025-04-23,-6.848484144615386e-05,0.0044210427058269264,0.0008029770800162694,0.14901550315980133,10,2025-01-27,2025-04-22
2025-04-24,0.00316791067412979,0.004388451280350923,0.0008031390865876446,0.14785044611167233,10,2025-01-28,2025-04-23
2025-04-25,0.0018363044252957554,0.004587959605097012,0.0008088284015126813,0.15434462016299236,10,2025-01-29,2025-04-24
2025-04-28,-0.011228198292586304,0.004364283858715324,0.0008071888565169131,0.14662845341946654,10,2025-01-30,2025-04-25
2025-04-29,-0.0005054799102550746,0.003949928206727746,0.0008097520476854111,0.13183499805645624,10,2025-01-31,2025-04-28
2025-04-30,0.0010303224100040472,0.00429467458568642,0.0007992552758437106,0.14489218353377525,10,2025-02-03,2025-04-29
2025-05-01,-0.002541872917474802,0.0046464472837305995,0.0008032025163790899,0.15694794139806303,10,2025-02-04,2025-04-30
2025-05-02,-0.009269742882422794,0.004763476496993469,0.0008006584275321585,0.16133300020511152,10,2025-02-05,2025-05-01
2025-05-05,-0.0061044034106715935,0.004854590911552334,0.000768223581507787,0.16799090731631386,10,2025-02-06,2025-05-02
2025-05-06,0.015612269679291323,0.004914685864908749,0.0007667560089451114,0.17032184614173934,10,2025-02-07,2025-05-05
2025-05-07,0.007914648017921527,0.004944717451931151,0.0007355050152356665,0.1750099736423389,10,2025-02-10,2025-05-06
2025-05-08,-0.009113502276968282,0.005094578289390064,0.0007350170810561319,0.1805956893819051,10,2025-02-11,2025-05-07
2025-05-09,0.020635562914038362,0.004935791507351188,0.0007872417710466449,0.16884338355147496,11,2025-02-12,2025-05-08
2025-05-12,0.013599109993272858,0.005492054224780611,0.0007857095638755287,0.1888528343407045,10,2025-02-13,2025-05-09
2025-05-13,0.008397718254128413,0.005072872346039743,0.0007452327901670047,0.1785584881608761,10,2025-02-14,2025-05-12
2025-05-14,0.015897358723921794,0.005320694968118834,0.0007685680129181849,0.1847661258896253,10,2025-02-18,2025-05-13
2025-05-15,0.008523509379066487,0.005449709781330915,0.0008376272406844737,0.18144340635416678,10,2025-02-19,2025-05-14
2025-05-16,0.007725014902388816,0.004727326091925126,0.0007981369735019152,0.16030803815818656,10,2025-02-20,2025-05-15
2025-05-19,-0.016596467877052223,0.005084316540543931,0.0007924079555686928,0.17356833620898293,10,2025-02-21,2025-05-16
2025-05-20,0.005246477957959621,0.0034133718262218927,0.0006053471029272151,0.13066919636595292,10,2025-02-24,2025-05-19
2025-05-21,-0.017665599666817692,0.003793761929351599,0.0005948219419160667,0.1474170070142649,10,2025-02-25,2025-05-20
2025-05-22,-0.00042035201997476265,0.0042377108048538455,0.0005631945266655231,0.17020671558110315,10,2025-02-26,2025-05-21
2025-05-23,0.005328785386641776,0.0041680324771950494,0.0005635534820812474,0.16721735139044222,10,2025-02-27,2025-05-22
2025-05-27,0.02779472745499809,0.004455470761545857,0.0005268564432050919,0.18546562353502571,10,2025-02-28,2025-05-23
2025-05-28,-0.026009188500102677,0.004747488358782741,0.0005867886379235482,0.18779425851300444,10,2025-03-03,2025-05-27
2025-05-29,0.09939272049445892,0.004994499656190438,0.0007430296960001296,0.1759478488574427,10,2025-03-04,2025-05-28
2025-05-30,0.021588766146788885,0.006679113070452545,0.0008905477613290432,0.21716675061805552,10,2025-03-05,2025-05-29
2025-06-02,0.008770884283367721,0.006913689982584434,0.0009664621198784837,0.21600884280164054,10,2025-03-06,2025-05-30
2025-06-03,0.00643841255441121,0.007497603270670187,0.001045286669773593,0.22576519780414483,10,2025-03-07,2025-06-02
2025-06-04,0.014319404224466415,0.0070484745447901755,0.0010336083559086202,0.21306714443789715,10,2025-03-10,2025-06-03
2025-06-05,0.01400572432679066,0.0075500125440945975,0.0008697456486872712,0.24927901858420856,10,2025-03-11,2025-06-04
2025-06-06,0.014888537790595213,0.007846274773910896,0.001142478325197719,0.2262643128839713,10,2025-03-12,2025-06-05
2025-06-09,-0.005538893676749802,0.007977038646082598,0.001071589354194323,0.23762311866814453,10,2025-03-13,2025-06-06
2025-06-10,0.0012064456554984127,0.00868187772623252,0.0010926829892992757,0.2566410842959652,10,2025-03-14,2025-06-09
2025-06-11,0.030133510598933988,0.007722493143294154,0.0010503147933551373,0.23216336383828143,10,2025-03-17,2025-06-10
2025-06-12,0.0083576567773857,0.008273664825515807,0.0010563488888203194,0.24845766510597295,10,2025-03-18,2025-06-11
2025-06-13,-0.012279990562389282,0.008897527562318602,0.0009870798642385038,0.2768846740567443,10,2025-03-19,2025-06-12
2025-06-16,0.021541271391021227,0.008332312563149813,0.0009917239123300701,0.2582875231787731,10,2025-03-20,2025-06-13
2025-06-17,-0.002391279433137255,0.008849118758957735,0.0009889281525362866,0.275086440593811,10,2025-03-21,2025-06-16
2025-06-18,-0.005972536402841096,0.008428552681350093,0.0009876717571086142,0.2618791382024962,10,2025-03-24,2025-06-17
2025-06-20,-0.009253888822789796,0.007890762396976685,0.0009473033249710026,0.24992775438726633,10,2025-03-25,2025-06-18
2025-06-23,0.018244956795448738,0.007610713001349128,0.0009522813488431505,0.24019854118824466,10,2025-03-26,2025-06-20
2025-06-24,0.008955418515357002,0.00821997640458675,0.000985808783456403,0.25548340396263464,10,2025-03-27,2025-06-23
2025-06-25,0.004831981133616157,0.008402271375328486,0.0010237371637305175,0.25640349128115264,10,2025-03-28,2025-06-24
2025-06-26,0.007407762679431195,0.00877731055737261,0.0010122884364735768,0.26963692010267165,10,2025-03-31,2025-06-25
2025-06-27,0.010683556380277959,0.009151322886643803,0.0010025689915722084,0.2827529159562086,10,2025-04-01,2025-06-26
2025-06-30,-0.0034982031684265276,0.008970631165902085,0.00099998050697454,0.2774046077620685,10,2025-04-02,2025-06-27
2025-07-01,-0.009365403617184987,0.008338145647541711,0.0009912046430838866,0.2585404446605261,10,2025-04-03,2025-06-30
2025-07-02,0.013998451238856287,0.010239726599234346,0.0009465011148573869,0.32638483929980366,10,2025-04-04,2025-07-01
2025-07-03,0.010773064923352388,0.011142677261085282,0.0009029717109768322,0.3642080236392463,10,2025-04-07,2025-07-02
2025-07-07,-0.016794597547868228,0.011295239489070191,0.0007066715940792386,0.41743608472382854,10,2025-04-08,2025-07-03
2025-07-08,-0.029107956655209433,0.011589502210992687,0.0006844882645910973,0.4353938192748999,10,2025-04-09,2025-07-07
2025-07-09,0.007994082499271523,0.00920729211793457,0.0005295475153036076,0.3914878651541441,10,2025-04-10,2025-07-08
2025-07-10,-0.015310485888873238,0.009992187357020562,0.0004895535254143095,0.4426393445509323,10,2025-04-11,2025-07-09
2025-07-11,-0.025420387748907078,0.009686073848824769,0.00048069655744335685,0.4327366290236552,10,2025-04-14,2025-07-10
2025-07-14,-0.0026675151213258943,0.009263459197655942,0.0005065962717823762,0.4027532369501055,10,2025-04-15,2025-07-11
2025-07-15,0.0014505050462701456,0.009261133044649835,0.000505635113363406,0.4030324032606277,10,2025-04-16,2025-07-14
2025-07-16,0.017927549906024624,0.009736122973355969,0.0004921789951201454,0.4299149881838317,10,2025-04-17,2025-07-15
2025-07-17,0.019510322352237756,0.009590429294817855,0.000498142103006275,0.42080629158764093,10,2025-04-21,2025-07-16
2025-07-18,0.003811343307359394,0.0035633634711217466,5.495663307705672e-05,0.45390884998280834,13,2025-04-22,2025-07-17
2025-07-21,-0.005354698942405059,0.0033841935213451673,4.5924712449969655e-05,0.47010261217340527,14,2025-04-23,2025-07-18
2025-07-22,0.00039582639156224633,0.0031621449574602096,4.601010391283728e-05,0.4369304920336364,14,2025-04-24,2025-07-21
2025-07-23,-0.004724483287554754,0.0031881812891283853,4.703840151718303e-05,0.43592451323149267,14,2025-04-25,2025-07-22
2025-07-24,-0.003311047344926601,0.0029753146195622008,4.7027063578039665e-05,0.4049362006451981,14,2025-04-28,2025-07-23
2025-07-25,0.004837769071263787,0.0030063580807555067,4.79959194723265e-05,0.4053092279773784,15,2025-04-29,2025-07-24
2025-07-28,0.0012586137862256866,0.0030536634129658935,4.8017369055632494e-05,0.4120453925484653,14,2025-04-30,2025-07-25
2025-07-29,-0.006535714296959244,0.002910593361594086,4.7086298710600054e-05,0.3952495027665288,14,2025-05-01,2025-07-28
2025-07-30,0.010789526276017793,0.0027109423005842064,4.5601178611575656e-05,0.3720687086843728,14,2025-05-02,2025-07-29
2025-07-31,0.005410355880457771,0.002712577885899067,4.550697451650293e-05,0.3726960764490855,12,2025-05-05,2025-07-30
2025-08-01,-0.05694877768895688,0.008554782793045035,0.00028224099938199915,0.49740209823928605,10,2025-05-06,2025-07-31
2025-08-04,0.02039402496262433,0.007709829303177876,0.0005096302091319384,0.3327317668315233,10,2025-05-07,2025-08-01
2025-08-05,-0.02612583867447606,0.008195106209956737,0.000357688415482767,0.4228224238254099,10,2025-05-08,2025-08-04
2025-08-06,0.028517909189169736,0.007654706965418503,0.0003772953104876054,0.38386837435141435,10,2025-05-09,2025-08-05
2025-08-07,-0.023264791992039093,0.008110897564610052,0.00038372012746894544,0.4039295261935009,10,2025-05-12,2025-08-06
2025-08-08,-0.017537014808621798,0.006899090138975665,0.0003430323046992513,0.361785535407657,10,2025-05-13,2025-08-07
2025-08-11,0.01758734839347603,0.006173229376768473,0.00027125777073462365,0.36277177323103404,10,2025-05-14,2025-08-08
2025-08-12,0.01458270067292361,0.006300163723563917,0.0003387210248122404,0.3315380685795044,10,2025-05-15,2025-08-11
2025-08-13,0.008831449199667012,0.006471096754984666,0.0003397613843219404,0.3403034894844855,10,2025-05-16,2025-08-12
2025-08-14,-0.013844414775431744,0.006581481697583959,0.0004957562806577148,0.2866786988352518,10,2025-05-19,2025-08-13
2025-08-15,-0.022880742016140793,0.006401021056631118,0.0005012622798277398,0.27703959623533425,10,2025-05-20,2025-08-14
2025-08-18,0.015999970435637657,0.006414531442212907,0.00035683804181050455,0.32906654089509957,10,2025-05-21,2025-08-15
2025-08-19,-0.022860921302884155,0.007332576623155771,0.00030599418621712584,0.40783687841532806,11,2025-05-22,2025-08-18
2025-08-20,0.005167442765815328,0.0068781379956379,0.00032066878484708996,0.37301840185801177,10,2025-05-23,2025-08-19
2025-08-21,0.00035968618803626935,0.006860998750719653,0.00032130040230169007,0.3716954066763338,10,2025-05-27,2025-08-20
2025-08-22,0.020075709902830616,0.006273436908109102,0.0003075626109971669,0.3464026780932077,10,2025-05-28,2025-08-21
2025-08-25,-0.014363440833793303,0.0070796621128612165,0.00029000504928979823,0.4040773590462993,10,2025-05-29,2025-08-22
2025-08-26,-0.0008264123332469498,0.006339163336466729,0.0003241031454821613,0.3410985212503348,10,2025-05-30,2025-08-25
