date,portfolio_return,expected_return,portfolio_risk,sharpe,n_stocks,window_start,window_end
2025-08-27,0.0018456913960013149,0.005906532808063254,0.00027941354694751235,0.341483222505853,10,2025-06-02,2025-08-26
2025-08-28,0.01124803674393152,0.0057650431638539505,0.000313234928043685,0.3145265404519482,10,2025-06-03,2025-08-27
2025-08-29,0.03653352669690862,0.005613119580504847,0.000318346901265428,0.30347619888346805,10,2025-06-04,2025-08-28
2025-09-02,-0.03386079831272239,0.00617511036993188,0.00039571285474374117,0.30044930679836407,10,2025-06-05,2025-08-29
2025-09-03,0.008194704138032832,0.005538136727999885,0.00030492653343640265,0.3057885372216526,10,2025-06-06,2025-09-02
2025-09-04,0.009174155935650293,0.005339224605305764,0.0002887853189822217,0.302513079042789,10,2025-06-09,2025-09-03
2025-09-05,-0.024296681206346826,0.005204657404784342,0.0003595600932385133,0.2640136186548188,10,2025-06-10,2025-09-04
2025-09-08,-0.014643877535483445,0.004824995303717898,0.00037323701373200843,0.23947929195721532,10,2025-06-11,2025-09-05
2025-09-09,0.01622527158308749,0.00436904330634277,0.0003810449167180223,0.2136552838769696,10,2025-06-12,2025-09-08
2025-09-10,-0.02006165064445648,0.004921490882437421,0.00037931151298747234,0.24250858644547502,10,2025-06-13,2025-09-09
2025-09-11,-0.009634098273995934,0.00488828679077485,0.0003813792958908239,0.24015001879774756,10,2025-06-16,2025-09-10
2025-09-12,0.005148381627706485,0.0042586868236939215,0.0003595435808149702,0.21413101891118805,10,2025-06-17,2025-09-11
2025-09-15,0.04116865930154586,0.00449089936215788,0.0003722067561856252,0.22249324301497245,10,2025-06-18,2025-09-12
2025-09-16,0.00036802371502820297,0.00498345640502934,0.00039386586885233185,0.24110806233377013,10,2025-06-20,2025-09-15
2025-09-17,0.005750132795735846,0.0017603774547628472,4.087093008147222e-05,0.24432278103287516,13,2025-06-23,2025-09-16
2025-09-18,-0.006182076446024092,0.004947002505236786,0.0003668021451193354,0.24794121224683266,10,2025-06-24,2025-09-17
2025-09-19,0.003933051673325249,0.0043795537839258795,0.00038231366382826906,0.21383801294276655,10,2025-06-25,2025-09-18
2025-09-22,-0.008141064174190334,0.0016875102115164148,4.41002358275585e-05,0.22423462561732915,13,2025-06-26,2025-09-19
2025-09-23,-0.041643401337977344,0.0041050397788345615,0.000384995496364104,0.19910131546107002,10,2025-06-27,2025-09-22
2025-09-24,-0.002184557894824894,0.0031690306083555493,0.0003301153451287722,0.16349856165771934,10,2025-06-30,2025-09-23
2025-09-25,-0.01669003597659695,0.003089350468952351,0.00033940524672562483,0.1569204211777386,10,2025-07-01,2025-09-24
2025-09-26,0.00989508168427023,0.003154044648450982,0.00034968399449116487,0.15805654087095486,10,2025-07-02,2025-09-25
2025-09-29,0.03229688459173478,0.0032281227275351545,0.00024751486319206736,0.19257522774233193,10,2025-07-03,2025-09-26
2025-09-30,-0.011505228831807447,0.0036428993303116637,0.00026133129774360143,0.21307318039620748,10,2025-07-07,2025-09-29
2025-10-01,-0.011436632383554742,0.0032731736946337003,0.00026424955373183787,0.18914907831473027,10,2025-07-08,2025-09-30
2025-10-02,0.0076436644183552945,0.0033913548975394365,0.0002478553459529074,0.2028111878394159,10,2025-07-09,2025-10-01
2025-10-03,-0.02148440062218661,0.0034452214919079667,0.00024094735905006145,0.20916818380692576,10,2025-07-10,2025-10-02
2025-10-06,0.010430474602832236,0.0033264633776478613,0.0002675129644101623,0.19124996354614854,10,2025-07-11,2025-10-03
2025-10-07,0.015207611197232625,0.0037913829369369484,0.0002648217250195125,0.22078868460728385,10,2025-07-14,2025-10-06
2025-10-08,0.020829276169200744,0.004037464357809096,0.0002713614316549938,0.23305042141832397,10,2025-07-15,2025-10-07
2025-10-09,0.006988285664289596,0.0044226833267996075,0.0002713786431211967,0.2564270862562925,10,2025-07-16,2025-10-08
2025-10-10,-0.05391676171703311,0.004518378881113917,0.0002620782764469579,0.26684854088682314,10,2025-07-17,2025-10-09
2025-10-13,0.009602241878580707,0.003475359246129628,0.00031853943230247296,0.1836063740805536,10,2025-07-18,2025-10-10
2025-10-14,0.008332354547948246,0.0034137227469212858,0.0003175356813873915,0.18043741157153573,10,2025-07-21,2025-10-13
2025-10-15,0.01394920341571501,0.0037978646666637856,0.00029659603530567553,0.20900357242718026,10,2025-07-22,2025-10-14
2025-10-16,0.005354775656956164,0.0038329482219072847,0.0002987600303322932,0.2102750127647544,10,2025-07-23,2025-10-15
2025-10-17,0.005247626975871869,0.0037678368477199915,0.00029829545026108933,0.20666876316546834,10,2025-07-24,2025-10-16
2025-10-20,-0.011026457370409562,0.0036365933741590267,0.0002968442343695913,0.1995558131608342,10,2025-07-25,2025-10-17
2025-10-21,-0.007380940480702301,0.0034905096057813592,0.00024524549980542947,0.2102190574566184,10,2025-07-28,2025-10-20
2025-10-22,-0.026826997694573695,0.003294387540292743,0.0003368962756506606,0.16867445499719977,10,2025-07-29,2025-10-21
2025-10-23,0.0045622947004514336,0.002969231514340376,0.00029453919589186346,0.16144945272793387,10,2025-07-30,2025-10-22
2025-10-24,0.005782323902155009,0.003157700289725157,0.0003701342818295242,0.1538181257274139,10,2025-07-31,2025-10-23
2025-10-27,-0.0031536336778143,0.0034728235263747167,0.0002779917472440396,0.1963890248009603,10,2025-08-01,2025-10-24
2025-10-28,-0.007115830101371692,0.0013151136803131085,3.8443503187007094e-05,0.18010485205036195,13,2025-08-04,2025-10-27
2025-10-29,-0.019449240119155962,0.0034249279314633604,0.0003621383310586459,0.16954948293337424,10,2025-08-05,2025-10-28
2025-10-30,-0.029026847306931055,0.0037214765847635206,0.00031778534211265803,0.19763032529301586,10,2025-08-06,2025-10-29
2025-10-31,0.0063758571773802316,0.0031891501386784853,0.0003085491511708962,0.1702613635323502,10,2025-08-07,2025-10-30
2025-11-03,-0.007907469109551972,0.002578479575638661,0.0003508264274723796,0.12706999347176767,10,2025-08-08,2025-10-31
2025-11-04,-0.011374597376523687,0.0023500909152799577,0.00034550241995813237,0.11575820240219713,10,2025-08-11,2025-11-03
2025-11-05,0.006869706110773401,0.0016612240087470025,0.00018155225770112926,0.10856441072303605,10,2025-08-12,2025-11-04
2025-11-06,-0.08627894246343697,0.0015355138579435485,0.00016740221594619518,0.10334361774152175,10,2025-08-13,2025-11-05
2025-11-07,-0.013131927226297649,0.0006667964234784026,0.00013535792042364465,0.0402587193614423,10,2025-08-14,2025-11-06
2025-11-10,0.005560335818171431,0.0007202000503203808,9.153918764445239e-05,0.054536845757170535,10,2025-08-15,2025-11-07
2025-11-11,0.017816222934160308,0.0007667794174577205,9.189010097578516e-05,0.05929175027648889,10,2025-08-18,2025-11-10
2025-11-12,-0.008507482866299447,0.0010866090731011557,9.661248678565482e-05,0.0903633579854012,10,2025-08-19,2025-11-11
2025-11-13,-0.031387259975575954,0.0012171896640468618,0.0003623647838005447,0.05351876986838201,10,2025-08-20,2025-11-12
2025-11-14,-0.008600602825972815,0.0009992461174094032,0.00010014872629435337,0.08002385495206547,10,2025-08-21,2025-11-13
2025-11-17,-0.006604658809438063,0.0009052096649971583,0.00010407366508830239,0.06928261130530307,10,2025-08-22,2025-11-14
2025-11-18,-0.00019151867490498385,0.0008138013785231362,7.468370947372076e-05,0.07120927396660881,10,2025-08-25,2025-11-17
2025-11-19,-0.006555331901566546,0.0010361214131407361,6.484059112801379e-05,0.10403262221251132,10,2025-08-26,2025-11-18
2025-11-20,-0.009674607726303658,0.0009508193585868402,7.105765858555737e-05,0.08925800578573768,10,2025-08-27,2025-11-19
2025-11-21,0.009130684035445768,0.000823614374951876,7.097955206785986e-05,0.07420847411248983,10,2025-08-28,2025-11-20
2025-11-24,0.004170930470523128,0.0009536292039471481,7.975639970008678e-05,0.08456461921145048,10,2025-08-29,2025-11-21
2025-11-25,0.01573125742233329,0.0010585237300724483,8.854882524759466e-05,0.09140356006361881,10,2025-09-02,2025-11-24
2025-11-26,0.004970505894296645,0.001230968284154442,9.306379224309516e-05,0.10703432217720209,10,2025-09-03,2025-11-25
2025-11-28,0.0021186148921037494,0.0012751243930245889,9.32786851726117e-05,0.11148288980209241,10,2025-09-04,2025-11-26
2025-12-01,0.0002845002006308995,0.0012750956948378593,9.330089498844145e-05,0.11146664897681517,10,2025-09-05,2025-11-28
2025-12-02,-0.008240109868703858,0.0017001078614566549,0.0001048129494098897,0.14668115013129945,10,2025-09-08,2025-12-01
2025-12-03,-0.001905834548331341,0.0014578716752237312,0.00011217179056223748,0.11891652121840929,10,2025-09-09,2025-12-02
2025-12-04,-0.006363237553819368,0.001456887104429993,0.00010256647928690374,0.12426294991622631,10,2025-09-10,2025-12-03
2025-12-05,0.014718699643062393,0.0015464323495341602,0.00011032844960241916,0.12833717094951577,10,2025-09-11,2025-12-04
2025-12-08,-0.014884374084291677,0.0016115857364810253,0.00014105877265110366,0.11898584218800483,10,2025-09-12,2025-12-05
2025-12-09,0.0033710557924968676,0.0015255854053813718,0.0002002925791722637,0.09377671371172791,10,2025-09-15,2025-12-08
2025-12-10,0.008131714649238137,0.001543829611731548,0.000191376168741867,0.0972552269863047,10,2025-09-16,2025-12-09
2025-12-11,-0.003304815318666987,0.0016685741937976053,0.00020311059062964087,0.10315701257609979,10,2025-09-17,2025-12-10
2025-12-12,0.04342884359824875,0.0015754296777087705,0.0001993138835403674,0.09753725221753065,10,2025-09-18,2025-12-11
2025-12-15,0.004948185523595219,0.0020812174734884713,0.00019284113484629423,0.13558306539823184,10,2025-09-19,2025-12-12
2025-12-16,0.0009368233876693155,0.002201340054702959,0.00019264647013371908,0.14430609254140314,10,2025-09-22,2025-12-15
2025-12-17,-0.0006415994782022704,0.0021059631639322994,0.00019217780094837127,0.13760189771027675,10,2025-09-23,2025-12-16
2025-12-18,0.026457218451972235,0.002128119123997161,0.0002354827890687158,0.12575106002651257,10,2025-09-24,2025-12-17
2025-12-19,-0.006596095924659963,0.0024696227406707325,0.00030200428734568515,0.1306925233161839,10,2025-09-25,2025-12-18
2025-12-22,0.0035392900287463946,0.002627733056371181,0.00029776749600650323,0.14078167973200656,10,2025-09-26,2025-12-19
2025-12-23,-0.009118722113486565,0.002567399276294309,0.00029742982269607797,0.137363181636805,10,2025-09-29,2025-12-22
2025-12-24,0.002938967473965105,0.00236140676157948,0.0003042927574730447,0.12399652580268121,10,2025-09-30,2025-12-23
2025-12-26,-0.0009851354617844638,0.002543837784681717,0.00030244281827348395,0.13486520762602272,10,2025-10-01,2025-12-24
2025-12-29,0.006195040702254621,0.00262796894664145,0.0003133646468944039,0.13724671433918226,10,2025-10-02,2025-12-26
2025-12-30,-0.01556959302929094,0.002534352182220402,0.00030070046404200696,0.13470835595954922,10,2025-10-03,2025-12-29
2025-12-31,-0.011635844528046042,0.002600595699215903,0.0002979890554784925,0.13915727957139049,10,2025-10-06,2025-12-30
2026-01-02,0.008853697365263926,0.002650734104309304,0.00027400244574826596,0.14814949203359448,10,2025-10-07,2025-12-31
2026-01-05,-0.006933343136684296,0.003041964436744088,0.0002691500346747306,0.17332607878459877,10,2025-10-08,2026-01-02
2026-01-06,0.029523614077529868,0.002900052795746588,0.00030209313527856095,0.15543795097407018,10,2025-10-09,2026-01-05
2026-01-07,-0.006375295096810823,0.0031978635135791263,0.000312717608990589,0.16961551443954548,10,2025-10-10,2026-01-06
2026-01-08,0.003157043603811372,0.0034957155366565564,0.0003014147939342282,0.18992255831141616,10,2025-10-13,2026-01-07
2026-01-09,-0.017240657013766918,0.003083080360853497,0.0002652457877365861,0.17712160359929033,10,2025-10-14,2026-01-08
2026-01-12,-0.0019458339910784653,0.002890117708500395,0.00022227456161292149,0.18054379988554742,10,2025-10-15,2026-01-09
2026-01-13,0.0052879843777412835,0.002962371296542889,0.0002468623646403885,0.1759154923935119,10,2025-10-16,2026-01-12
2026-01-14,-0.01948402700577203,0.003171806745545687,0.00024513200124496085,0.18991202274227548,10,2025-10-17,2026-01-13
2026-01-15,0.004419333592796127,0.002804074269940496,0.00022480467241793294,0.17378622052685502,10,2025-10-20,2026-01-14
2026-01-16,-0.003220088107557517,0.0028080745398936604,0.0002248168217212516,0.17404831796709666,10,2025-10-21,2026-01-15
2026-01-20,0.00528585186343968,0.002481274229869532,0.00016353675694153082,0.17851383331401308,10,2025-10-22,2026-01-16
2026-01-21,0.008980792292049514,0.0027069944332259246,0.00017434877314398097,0.18998477754856294,10,2025-10-23,2026-01-20
2026-01-22,-0.0014956445933580875,0.002730189601440167,0.00015939453896237583,0.2005343206858198,11,2025-10-24,2026-01-21
2026-01-23,0.002582070927260508,0.0029866287937073315,0.0002009418175427181,0.1966940685817984,10,2025-10-27,2026-01-22
2026-01-26,-0.01938782989839085,0.0028877195943818705,0.0001592751894475348,0.21309158360215827,10,2025-10-28,2026-01-23
2026-01-27,-0.006216529793298316,0.002732814310671477,0.00015838149585729186,0.20138318839416583,10,2025-10-29,2026-01-26
2026-01-28,-0.008028091347294696,0.00225018600698479,5.9480499936696506e-05,0.2660370142659403,12,2025-10-30,2026-01-27
2026-01-29,0.0006094919935739589,0.002337002979431699,5.9681016760250475e-05,0.27682765668061327,11,2025-10-31,2026-01-28
2026-01-30,0.006761713337724438,0.0022982527281283243,5.852076785774814e-05,0.2744929514206678,11,2025-11-03,2026-01-29
2026-02-02,0.002285632702047862,0.0024771074530082495,5.8040714482125624e-05,0.2991023132935365,11,2025-11-04,2026-01-30
2026-02-03,0.0023989428455297975,0.0024730453700546827,5.828675583564507e-05,0.29793829305450104,10,2025-11-05,2026-02-02
2026-02-04,-0.003874595638032302,0.0022567318472507497,5.4737138010532535e-05,0.2782093140381568,10,2025-11-06,2026-02-03
2026-02-05,-0.006112208849334558,0.0028698259980620235,5.0700421859228816e-05,0.37517620941884366,12,2025-11-07,2026-02-04
2026-02-06,0.010035871307843912,0.002603258078836477,5.066608754674464e-05,0.33785353544468394,11,2025-11-10,2026-02-05
2026-02-09,-0.00924256393334313,0.0027557344039055316,5.13810809477127e-05,0.3567662310089805,11,2025-11-11,2026-02-06
2026-02-10,-0.008570944755635256,0.00223043308934771,4.66332652148842e-05,0.2975638318390472,12,2025-11-12,2026-02-09
2026-02-11,0.00030476641017979436,0.002145916768153423,4.664212636051925e-05,0.28516038799323407,11,2025-11-13,2026-02-10
2026-02-12,-0.0039542448393222384,0.0021806259784134534,4.740036767513826e-05,0.2879118365807564,11,2025-11-14,2026-02-11
2026-02-13,-0.0017664111192189596,0.0022979414665414964,5.3164664749746223e-05,0.2879454922112352,10,2025-11-17,2026-02-12
2026-02-17,0.0129531707965701,0.0025291142769962387,5.445192567466895e-05,0.3158493903116236,12,2025-11-18,2026-02-13
2026-02-18,-0.001251862975910909,0.0026016800037291948,5.441601871552268e-05,0.3257907056755996,12,2025-11-19,2026-02-17
2026-02-19,-0.004293829371390883,0.002729965694062145,5.39485636807763e-05,0.34466491285678985,10,2025-11-20,2026-02-18
2026-02-20,0.012001421288164555,0.0027435608225977546,5.395203359887318e-05,0.3465047139971933,12,2025-11-21,2026-02-19
2026-02-23,0.0011632388710854232,0.0026689487005732222,5.2105471991431944e-05,0.34225477340973354,12,2025-11-24,2026-02-20
2026-02-24,0.01005728394252736,0.0028371270841736434,5.1826428475238994e-05,0.3665360860950039,11,2025-11-25,2026-02-23
2026-02-25,-0.0029157532223285714,0.002731880609579376,4.974660886682428e-05,0.35919779434560933,11,2025-11-26,2026-02-24
2026-02-26,0.012027716488758508,0.0025603029951413838,4.956628691621566e-05,0.33547991364795315,11,2025-11-28,2026-02-25
2026-02-27,2.9419351431770983e-06,0.002657213575463992,4.957650852519268e-05,0.3492089647832603,11,2025-12-01,2026-02-26
2026-03-02,-0.02501676662173735,0.002598331404688609,4.806863705879651e-05,0.3461510238120802,11,2025-12-02,2026-02-27
2026-03-03,-0.01607270961839753,0.0022864593184201516,5.0462094077394596e-05,0.2939392288012948,11,2025-12-03,2026-03-02
2026-03-04,-0.0017642497206128743,0.0016783767152200098,4.662403913502187e-05,0.21674356012695642,13,2025-12-04,2026-03-03
2026-03-05,-0.009717260734260226,0.0017138451835007336,4.667784962374171e-05,0.22181002255733415,13,2025-12-05,2026-03-04
2026-03-06,-0.003398438111639158,0.0014003799323222268,4.786251250610639e-05,0.17373802332727742,12,2025-12-08,2026-03-05
2026-03-09,0.0015386282190186834,0.0017391489524991766,4.761357816216432e-05,0.22328671557646734,13,2025-12-09,2026-03-06
2026-03-10,0.0026603133874259794,0.00172905054572383,4.8000861345058566e-05,0.22092655788516455,13,2025-12-10,2026-03-09
2026-03-11,-0.007639314138841861,0.0017241885599911307,4.878744228604442e-05,0.218442283799121,13,2025-12-11,2026-03-10
2026-03-12,-0.016440211297616955,0.001521907346594555,4.941746925244282e-05,0.18827035128848846,14,2025-12-12,2026-03-11
2026-03-13,-0.008451781396195054,0.0015522222552421076,9.661309763592082e-05,0.13773349494978976,10,2025-12-15,2026-03-12
2026-03-16,-0.003647951836520177,0.0013912912142151363,0.00011397617656764522,0.11173498389514668,10,2025-12-16,2026-03-13
2026-03-17,0.003515225187600734,0.0014161826141504993,0.00011367533468054364,0.11421735955275783,10,2025-12-17,2026-03-16
2026-03-18,-0.04221704146871603,0.0015413129607928869,0.00015165818210564728,0.10904627436208478,10,2025-12-18,2026-03-17
2026-03-19,0.008890232756198204,0.0006030789645575332,0.00024111938843060217,0.02606039131479009,10,2025-12-19,2026-03-18
2026-03-20,-0.02445926303448595,0.0008583596544673852,0.00016487909668378703,0.051395633907491016,10,2025-12-22,2026-03-19
2026-03-23,0.006663606425873215,0.0005359528709212778,0.00013933046380045676,0.028595811325708095,10,2025-12-23,2026-03-20
2026-03-24,-0.015370731254814446,0.0009336629153561406,0.00016954865122034804,0.056466125409319015,10,2025-12-24,2026-03-23
2026-03-25,0.003702637853108801,0.0005660535682390446,0.00011407706013841829,0.03442109014116216,10,2025-12-26,2026-03-24
2026-03-26,-0.018084264718395825,0.0006161559448316766,0.0001322862373724282,0.03632052368205159,10,2025-12-29,2026-03-25
2026-03-27,-0.031552261390041164,0.00031465034328529687,0.00013837757010285028,0.009881296891756479,10,2025-12-30,2026-03-26
2026-03-30,0.0027429650213401406,-0.00013707275540174112,0.00013346060324782839,-0.029040035903807795,10,2025-12-31,2026-03-27
2026-03-31,0.025679109206803892,5.408510261215526e-05,0.00013232170837174459,-0.01254682451465165,10,2026-01-02,2026-03-30
2026-04-01,0.002508976925308113,0.000647265964815197,0.0001698919306874833,0.03443642117015156,10,2026-01-05,2026-03-31
2026-04-02,0.011334037744261092,0.0004056429835492072,0.00019927434542131063,0.014680049698732505,10,2026-01-06,2026-04-01
2026-04-06,0.008565122025340486,0.0005264578299283194,0.00019444174620225204,0.02352549864011542,10,2026-01-07,2026-04-02
2026-04-07,-0.0018660148495948006,0.0008892354095938371,0.00016820911417246,0.053264988990189624,10,2026-01-08,2026-04-06
2026-04-08,0.019785249813191037,0.000730221726782707,0.00021323469843843512,0.036418895021966165,10,2026-01-09,2026-04-07
2026-04-09,0.01509718628759055,0.0011430709650115537,0.00021865606726509374,0.06388427347361547,10,2026-01-12,2026-04-08
2026-04-10,-0.000986397249375362,0.0014393709950762837,0.0002212371860875478,0.08343112908829468,10,2026-01-13,2026-04-09
2026-04-13,0.002667597332332894,0.0013903365353098026,0.00024006235159696978,0.07692836006050477,10,2026-01-14,2026-04-10
2026-04-14,0.01843420632426472,0.0016405993128168492,0.00025569789023058916,0.09018989582897367,10,2026-01-15,2026-04-13
2026-04-15,0.012029540697101137,0.001957224026217884,0.000260859768443412,0.10889694574217117,10,2026-01-16,2026-04-14
2026-04-16,-0.00023472335006938043,0.0021997574309640788,0.0002610112507626127,0.12387745828153435,10,2026-01-20,2026-04-15
2026-04-17,-0.027062859970889662,0.002464453839569123,0.00025708238312867896,0.14132911166346815,10,2026-01-21,2026-04-16
2026-04-20,-0.007537788170400909,0.0020652530921459315,0.0003806619229818134,0.09568359155901206,10,2026-01-22,2026-04-17
2026-04-21,-0.02051083054447519,0.0020320699085418486,0.0004866230420025208,0.08312311577406048,10,2026-01-23,2026-04-20
2026-04-22,-0.0046119649998089315,0.0014596532914372632,0.0003623922685620574,0.0662534466194102,10,2026-01-26,2026-04-21
2026-04-23,-0.018110643985892478,0.0015756158105074932,0.000531369683983336,0.059744730572551565,10,2026-01-27,2026-04-22
2026-04-24,0.015744903463347646,0.0014152398273507218,0.000526881730274215,0.053011770846790034,10,2026-01-28,2026-04-23
2026-04-27,-0.010163036652695277,0.001868952946834175,0.00047967359193815074,0.07627531975160126,10,2026-01-29,2026-04-24
2026-04-28,-0.01744803259977775,0.0019378034124533695,0.0005539001866213792,0.07390628792768059,10,2026-01-30,2026-04-27
2026-04-29,0.004903994899656258,0.0018779054011291284,0.0005271442747888206,0.07314983860703148,11,2026-02-02,2026-04-28
2026-04-30,0.008995267630976338,0.0020127664399457426,0.0004892548735387869,0.08202653805847034,10,2026-02-03,2026-04-29
2026-05-01,0.01128680993374289,0.002880679344145426,0.0005025647156028565,0.11964813958995822,10,2026-02-04,2026-04-30
2026-05-04,-0.0008624356618281703,0.0030491233469099937,0.0005037357140109563,0.12701405013031744,10,2026-02-05,2026-05-01
2026-05-05,-0.020009069481668057,0.003720914123045636,0.0004704276896525894,0.16240699738502085,10,2026-02-06,2026-05-04
2026-05-06,0.0025343586973013994,0.003292255571316953,0.00046429255210075156,0.14358279161301277,10,2026-02-09,2026-05-05
2026-05-07,-0.01519000368306126,0.003347485918133231,0.0003127095287574739,0.17807879104128504,10,2026-02-10,2026-05-06
2026-05-08,0.016878447058354257,0.00310723626121738,0.0003181397945472148,0.16308288247732167,10,2026-02-11,2026-05-07
2026-05-11,-0.014920869965318106,0.004037856442291,0.00045613490540435627,0.17977183555280563,10,2026-02-12,2026-05-08
2026-05-12,-0.00810342629536947,0.0047971012084412155,0.0004751198958067227,0.21097567416640134,10,2026-02-13,2026-05-11
2026-05-13,-0.022302208985923715,0.004489116072793483,0.0004772355116014025,0.1964093297498012,10,2026-02-17,2026-05-12
2026-05-14,0.01434839074810496,0.0039901254076550145,0.00038734299832431194,0.19265823046941305,10,2026-02-18,2026-05-13
2026-05-15,-0.012452794911680103,0.0038482832063289054,0.00046135916406431644,0.16992523484843283,10,2026-02-19,2026-05-14
2026-05-18,0.001526935778144117,0.0037911869433627427,0.0004776476299587009,0.16439027169097842,10,2026-02-20,2026-05-15
2026-05-19,-0.009874890568471585,0.003762051638731525,0.0004777291470472302,0.1630432502382983,10,2026-02-23,2026-05-18
2026-05-20,0.01980734166552134,0.004282728646890923,0.00047427852421378877,0.1875437511639858,10,2026-02-24,2026-05-19
2026-05-21,-0.006719900182484565,0.004311220778133469,0.00047575803693226666,0.18855817898088303,10,2026-02-25,2026-05-20
2026-05-22,-0.014386337093204946,0.004123889114588166,0.0004780800333495703,0.17953208205393892,10,2026-02-26,2026-05-21
2026-05-26,0.024203764716775336,0.003229410496819144,0.0003945976045793949,0.15258378944293802,10,2026-02-27,2026-05-22
2026-05-27,0.016174158534661413,0.0038170975146636795,0.0004228492901728321,0.1759778279840679,11,2026-03-02,2026-05-26
2026-05-28,0.0170713868494488,0.004270494488924502,0.00041858731460030186,0.19903225292995255,10,2026-03-03,2026-05-27
2026-05-29,-0.00027133505195246397,0.004453202560422222,0.0004329861662778811,0.20447541728448157,10,2026-03-04,2026-05-28
2026-06-01,-0.012046140287410773,0.003912685217078531,0.0004126254608756665,0.18285033136152687,10,2026-03-05,2026-05-29
2026-06-02,-0.018771960070698913,0.003424739845998832,0.0004136780449348342,0.15862701950538283,10,2026-03-06,2026-06-01
2026-06-03,-0.040540802258641664,0.00341547677095154,0.00041406144697014744,0.1580983402825762,10,2026-03-09,2026-06-02
2026-06-04,0.015086621962118591,0.0028884032578676004,0.00041122076324292303,0.13265182713519047,10,2026-03-10,2026-06-03
2026-06-05,-0.040779560695781786,0.003292220450007974,0.00045527743927277443,0.14499574450583072,10,2026-03-11,2026-06-04
2026-06-08,0.010296300553321374,0.0026425641851621834,0.0004120377926261761,0.12040917799418546,10,2026-03-12,2026-06-05
2026-06-09,0.005952655058089812,0.003684540889629141,0.00046860512423381635,0.16104225167722558,10,2026-03-13,2026-06-08
2026-06-10,-0.00684767450406685,0.003778590479877554,0.0004684825477825118,0.16540852257350308,10,2026-03-16,2026-06-09
2026-06-11,0.043892380910182355,0.0033109659439949897,0.0004650660832099854,0.14433094445017758,10,2026-03-17,2026-06-10
2026-06-12,0.0023178912240478513,0.00395866190171374,0.0004957270282970842,0.1688866521627432,10,2026-03-18,2026-06-11
2026-06-15,0.041349867436651255,0.004628835179270255,0.00046563854590738943,0.20531499928879998,10,2026-03-19,2026-06-12
